frame_id,0's score
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,20.001467146300996
13,20.001849003858354
14,53987.64143552171
15,54579.26916764421
16,54585.73980716498
17,55175.69299882774
18,55767.888204608804
19,55778.64958252528
20,56372.16712910131
21,56968.74067288769
22,57565.81855265135
23,57587.66013091126
24,58193.29254000648
25,58223.508975700206
26,58840.34260164123
27,59464.662871286186
28,59514.386849200106
29,60160.0830552417
30,60816.804520476646
31,60896.76210272895
32,61583.52559618154
33,61691.21446090166
34,62412.873142274475
35,63154.621481669696
36,63919.20269237963
37,64108.7259502997
38,64925.77028519896
39,65170.921305358694
40,66052.32503092023
41,66971.45261452506
42,67323.94620218824
43,68327.84554213106
44,69380.5430673509
45,69870.80720007108
46,71030.47813149859
47,72250.52710527436
48,72909.66112285886
49,74258.49221943608
50,75678.46946444832
51,76534.30737718655
52,78101.39487211285
53,79097.4966983997
54,80819.84169454122
55,82624.42424899327
56,83841.6501538296
57,85805.4256589071
58,87850.76866416112
59,89281.9135045494
60,91476.57470406004
61,93744.33054985444
62,95359.50051943057
63,97750.0155987018
64,99454.65160995522
65,101940.22555121683
66,104464.89238912202
67,106247.57581277337
68,108811.92747857439
69,111383.7523572146
70,113150.87351494886
71,115693.15311490645
72,117386.6475304272
73,119857.33224952756
74,122263.22596241365
75,124598.98196003324
76,126012.10510410741
77,128164.28308674769
78,130208.09758943669
79,131285.5933756669
80,133077.8249208922
81,134729.9288063621
82,135373.37901031598
83,136706.4735991486
84,137037.26566652127
85,138084.5003032423
86,138936.99341410995
87,139010.77054115958
88,139863.9423957377
89,213727.7545162291
90,215790.23803021936
91,218499.05869506573
92,221023.1926979351
93,222661.0451424907
94,224985.25839443848
95,227005.15671140733
96,228195.88848494395
97,230539.17013665332
98,232053.2841884208
99,232622.1255862129
100,233573.65685010861
101,234597.63134292245
102,234737.83566482502
103,235101.682348155
104,235665.37060914593
105,235314.09006704707
106,235596.15717221244
107,235702.3839857672
108,237128.75492358935
109,237262.0657048077
110,236964.32465920874
111,236910.75074793713
112,237202.68659001743
113,237938.8996624208
114,236944.52241460432
115,236544.36348507035
116,235198.9472920079
117,236361.16520414077
118,236388.34409739752
119,235962.2747753238
120,235964.85800981725
121,235812.2845529071
122,233084.40255805297
123,235465.16296007516
124,234306.0584805861
125,234858.12657546272
126,233950.70098791964
127,234658.94471969362
128,226517.89729159715
129,224899.58235225698
130,223999.246317834
131,219708.5586306083
132,200537.62938662645
133,179538.07371747386
134,174154.06303343724
135,172623.85119150288
136,172538.61101072637
137,172758.41412157018
138,172161.50867128355
139,172827.35956314032
140,172602.84576307703
141,172753.36959567858
142,172377.2182468357
143,173059.48917308752
144,172808.44826221233
145,172794.71894228194
146,165774.1945207102
147,172269.59322229505
148,172834.5021877956
149,167224.2988810186
150,167250.00216137915
151,167048.1418477808
152,167230.3329099953
153,167109.77412940635
154,171641.75996357374
155,172036.99136603135
156,172018.52981361747
157,172061.81245058848
158,169885.5588669614
159,171166.2255553428
160,171759.5310600162
161,172883.67723988788
162,172410.8225286748
163,172959.38610074838
164,173469.89498278935
165,173037.796535062
166,172325.11049819144
167,174322.41666624066
168,174895.26090180612
169,175559.960261554
170,176519.73481880518
171,176926.25464767174
172,177761.42601820722
173,177598.4855484655
174,175746.13088390522
175,175820.20754596946
176,175991.87520648385
177,175125.92042819993
178,175031.17494809092
179,173699.3185740974
180,175396.5384408453
181,174566.924046892
182,174457.80800402488
183,176138.16703815063
184,174908.5495600788
185,174966.74931475183
186,176390.89219108646
187,177889.8451114464
188,175594.14707423357
189,177195.58524490317
190,178705.9372725372
191,177982.57869370753
192,178331.220940513
193,180096.75874286605
194,178688.0226226413
195,180165.94368017354
196,178925.61184865166
197,179007.27860095756
198,180218.5831382451
199,181336.89077977918
200,179185.37355694018
201,181263.40034353777
202,181718.30762967374
203,180990.31215985707
204,114038.83414354252
205,113303.45062086622
206,113586.16420782637
207,113613.43685346497
208,113774.0679814593
209,112935.74789316629
210,112838.16315483663
211,112851.11340310238
212,112586.13984483591
213,112586.33735306979
214,112563.66786040783
215,112551.08476474347
216,112221.26324983232
217,111543.5905870886
218,111515.2480543951
219,111296.36455576931
220,111260.36630663686
221,110782.35081067306
222,110795.95092416774
223,110368.1080822735
224,110165.2456354025
225,110161.41902604773
226,110009.55985299074
227,109902.08120118953
228,109915.00710123997
229,109794.66085769967
230,109781.50812105893
231,109327.64485743456
232,109277.0037512404
233,109265.18102123131
234,109050.05921308977
235,109035.05123379621
236,109010.41600411655
237,109009.12481680617
238,108966.4813619407
239,108702.1822761022
240,108658.06013581475
241,108548.06901995471
242,108478.47445037164
243,108479.01335950376
244,108395.66463767823
245,108408.21379226059
246,108231.06432464243
247,108202.09308248205
248,108271.1469481575
249,108148.60239993452
250,108090.66245949568
251,108081.14776609262
252,177225.37671428762
253,177179.7309632047
254,176922.8029956051
255,176864.3749710096
256,177013.18286530743
257,176360.9144991117
258,175070.38109217363
259,174654.06046902743
260,173728.1532925556
261,172220.72457735083
262,171109.89405671493
263,169316.11300910282
264,167219.85299847863
265,168477.3608627551
266,166118.4193285778
267,167944.75769276317
268,169311.81124260274
269,168001.73081474222
270,170152.9633621531
271,167891.7808670192
272,168956.51058245025
273,169547.06719239906
274,167750.7051545076
275,169587.1490197266
276,170382.80886136636
277,169234.96574748747
278,169231.3556663372
279,170169.75826934545
280,170569.060589078
281,168583.47613995103
282,170659.05321675492
283,171524.38574218258
284,171547.2191328251
285,170777.78908539875
286,171459.85755307754
287,172310.03433452512
288,170828.09327481606
289,172344.47347199178
290,170120.52163156148
291,171872.3494544485
292,171197.97017220163
293,170729.82733627773
294,173365.78529431397
295,173033.993203731
296,172712.9836777684
297,171021.4962180929
298,173151.53691550373
299,172053.1430294541
300,174534.760092386
301,171953.25261906226
302,174258.7157104919
303,175952.2700385235
304,174528.32969438322
305,174820.19752435596
306,175124.94044316694
307,176954.15221088857
308,177837.243091629
309,177674.41068015236
310,179082.13949778466
311,180967.29471227346
312,181278.5130567102
313,182514.3811813001
314,183191.22993704735
315,184029.77482553403
316,186173.33352450398
317,184754.27346170746
318,187272.8932590587
319,189015.8119527453
320,187980.66600322298
321,189602.8563097067
322,191252.84949649128
323,192244.09557169297
324,193990.68045565375
325,193579.4843890416
326,194648.27876467007
327,198322.91893568888
328,198491.49494403705
329,198365.42549160682
330,197010.14970122767
331,199821.27689192854
332,200598.57885897084
333,200329.7255202138
334,201300.85885617512
335,202714.94282147853
336,201994.01153687586
337,204462.28185293288
338,204149.62389276928
339,205124.64070523993
340,205349.90646667435
341,204574.98998579883
342,203783.67208174634
343,205631.848659396
344,205595.31045471237
345,205498.3792308045
346,206889.00115094817
347,207463.08611422608
348,207779.31900626858
