frame_id,5's score
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,23.442296079343045
9,23.395937097009373
10,19.99998855930265
11,19.99998828962918
12,19.999988291164378
13,19.99998829365394
14,19.999988297665944
15,19.999988304091236
16,19.999988314317385
17,19.999988330491476
18,19.99998835591378
19,19.99998839562397
20,19.99998845726564
21,19.99998855235608
22,19.999988698133322
23,19.999988920223707
24,19.99998925647128
25,19.999989762389763
26,19.999990518854176
27,19.999991642908405
28,19.999993302794284
29,19.9999957386789
30,19.99999929111805
31,20.0000044397282
32,20.0000118552451
33,20.00002246940447
34,20.000037567580744
35,20.00005891042932
36,20.00008889338038
37,20.000130752745775
38,20.000188829314485
39,20.000268905881704
40,20.000378631394366
41,20.000528048919165
42,20.000730254692886
43,20.001002202369214
44,20.001365674241107
45,20.001848462341727
46,20.002485763759253
47,20.003321806099553
48,20.004411778839366
49,20.005824015356822
50,20.007642449724628
51,20.0099694391512
52,20.012928809152413
53,20.016669098999543
54,20.018996214085576
55,20.021965452822744
56,20.02585907332735
57,20.031140181866387
58,20.038616082309613
59,20.048521104436034
60,20.06062198994951
61,20.075314538891462
62,20.093043660099553
63,20.11430551134194
64,20.13964728439286
65,20.169665811827635
66,20.20500617338887
67,20.246356646377677
68,20.29444201569333
69,20.350017121416478
70,20.41385588166193
71,20.486737083330496
72,20.569434619654892
73,20.662697944484478
74,20.767234102765258
75,20.88369368714197
76,21.012647515021484
77,21.154566462132518
78,21.30980760252156
79,21.478593698831638
80,21.660990789487485
81,21.856909121336983
82,22.06607937792105
83,22.288046985556804
84,22.522179950639817
85,22.767657124123176
86,23.023476907165225
87,23.288474890915875
88,23.561332915009658
89,23.840586464688087
90,24.12467337279923
91,24.411933521275586
92,24.700639780509007
93,24.989045391062348
94,25.275386362670897
95,25.557923054847386
96,25.834969171257992
97,26.10491196395578
98,26.366222271781155
99,26.61749994280099
100,26.857460570733892
101,27.084951531984785
102,27.298975694920692
103,27.498661981671418
104,27.683285074586017
105,27.852249429321127
106,28.005082628580602
107,28.141412660960704
108,28.26097293619037
109,28.363568683193876
110,28.4490649703273
111,28.517387718956513
112,28.5684824673094
113,28.602328002194298
114,28.618913020589552
115,28.61829251585708
116,28.618861471911444
117,28.618292439453597
118,28.61886026455207
119,28.618292361313557
120,28.618858580126705
121,28.61829161612453
122,28.61885519458884
123,28.618290274841556
124,28.618830208514986
125,28.618285890225316
126,28.618762369468634
127,28.6182645864437
128,28.618668857147966
129,28.618243462611467
130,28.618074385248114
131,28.618056755737705
132,28.61591803155433
133,28.617484155775806
134,28.613726460383454
135,28.61189025580208
136,28.59242567246617
137,28.59899984755046
138,28.575143619341567
139,28.55380571043544
140,28.54543078934808
141,28.49982300804688
142,28.47627877895269
143,28.44438263007551
144,28.356227777758313
145,28.367655460888045
146,28.28634234481372
147,28.207584964730962
148,28.20886095687335
149,28.10282889393362
150,28.02158579606533
151,28.037635356292597
152,27.879239449265604
153,27.794951812729124
154,27.71688213659334
155,27.583636394362884
156,27.47015931405133
157,27.340561839439722
158,27.27671892580959
159,27.26059484820962
160,27.017488836615314
161,27.064271875084742
162,26.90284932427364
163,26.694436832933718
164,26.52108827170359
165,26.464916767018657
166,26.382011580298702
167,26.254945773415805
168,26.191365812685767
169,26.01212887739858
170,25.859909661591715
171,25.82657597184336
172,25.67592945741819
173,25.618859144690045
174,25.330722699195952
175,25.280328053857062
176,25.05914911943246
177,25.13434423386667
178,24.87224178206889
179,24.58802815771962
180,24.584650972084205
181,24.442586174383777
182,24.416616168527085
183,24.221419296485692
184,24.19718996417444
185,23.9415516065648
186,23.793594318663555
187,23.883695190316075
188,23.924642108776304
189,23.99923225074776
190,23.88005574589788
191,23.64368613731962
192,23.715516233832876
193,23.602142861502468
194,23.74449800681713
195,23.760667297991752
196,23.799242709560925
197,23.768788417289883
198,23.675778240476994
199,23.694612091613166
200,23.70310879572269
201,23.798618087592025
202,23.8770537989701
203,23.880769697218334
204,23.826409049017695
205,23.880978471318922
206,23.97765831748466
207,23.86074444352785
208,24.06897874495386
209,24.035158289858362
210,24.038363715504502
211,24.045832295319357
212,24.083925873164823
213,24.05625573563528
214,24.041602093057598
215,24.177175789576893
216,23.992243285038338
217,24.052150380495966
218,24.217870900797337
219,24.097259017156485
220,24.045041193560316
221,24.18992437793875
222,24.23579713445283
223,24.199988418594415
224,24.312198366734286
225,24.156697763090932
226,24.283267044375304
227,24.269361930496842
228,24.363902219596127
229,24.436276266401137
230,24.588240886629443
231,24.66054492688791
232,24.650611954765644
233,24.612535294592643
234,24.60414386543581
235,24.796692261045273
236,24.800196034918216
237,24.806526512037735
238,24.916321838961554
239,24.87562336996227
240,25.035688000174623
241,25.11907994373759
242,25.149133896483992
243,24.898736734797367
244,25.135335992448034
245,25.006376539976056
246,24.872328500354744
247,25.157423212220998
248,24.949376092751407
249,24.93457158940125
250,24.935202353924723
251,24.936709728199446
252,24.925524679861052
253,24.972566411880294
254,24.819559770156573
255,24.7787389120923
256,24.82134711058282
257,24.926674778831373
258,24.784525531833047
259,24.67758938395289
260,24.707424397168367
261,24.644485213166682
262,24.46114732434431
263,24.450919332949862
264,24.569320856830508
265,24.49978980679185
266,24.340256362554783
267,24.325101119261696
268,24.508572008533953
269,24.55674813651977
270,24.645878062651192
271,24.492871678993914
272,24.3317714880816
273,24.37765747658151
274,24.48993646182107
275,24.49322979879834
276,24.44673452835484
277,24.510706659051394
278,24.620361809840915
279,24.604416485496316
280,24.680493521736068
281,24.64325338780376
282,24.669149679273463
283,24.667070699317172
284,24.64998698528491
285,24.54588396912778
286,24.61016841726765
287,24.642720139963863
288,24.617674212890947
289,24.626868110472415
290,24.57678606491672
291,24.57434662264318
292,24.659971593689242
293,24.617581671000956
294,24.555059409171953
295,24.591641480746873
296,24.499964279725724
297,24.655303569120225
298,24.57908637145711
299,24.69156940799651
300,24.5655489928756
301,24.502260328186104
302,24.437312986809026
303,24.369758704197913
304,24.487409271027364
305,24.4401237467184
306,24.519805047918783
307,24.474392190921566
308,24.52966953002602
309,24.557131157075414
310,24.39054923320413
311,24.46837800972134
312,24.499460250034836
313,24.652900418305194
314,24.643137785022894
315,24.55446583084031
316,24.592475998691484
317,24.461940513184793
318,24.477265559368362
319,24.625251738774832
320,24.516627589341187
321,24.407062107702757
322,24.286465929039956
323,24.40175928467518
324,24.480213916342564
325,24.466620330776735
326,24.606295475769677
327,24.69977186672745
328,24.695001363924632
329,24.63427898788665
330,24.557361992611682
331,24.74676487078827
332,24.723674649443637
333,24.547537716310387
334,24.432460352287748
335,24.305723459545813
336,24.59351715457212
337,24.614262879089203
