frame_id,0's score
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,20.001467146300996
11,20.001849003858354
12,53987.641410243596
13,54579.269136919786
14,54585.72378169828
15,55176.05010386246
16,55768.62585064865
17,56360.83282042579
18,56955.79641259229
19,56971.784020219726
20,57573.222092557764
21,58178.61682652541
22,58788.81816597821
23,59402.94967170768
24,59423.81407899106
25,60030.279138516125
26,60641.08137179349
27,61258.514756089535
28,61305.51878489902
29,61947.36864858937
30,62604.57067812002
31,63273.82103864066
32,63379.1633342689
33,64080.632741855305
34,64800.32722853463
35,65542.37091067099
36,65723.4633509419
37,66515.65961899317
38,67336.61422500625
39,68189.62565229827
40,69079.59231693773
41,69418.37283013755
42,70390.25889146476
43,71408.61854498774
44,71878.94689940954
45,73002.05763344596
46,73919.21373280321
47,74920.89014144082
48,76031.99135493423
49,76789.8926175093
50,78094.58256837782
51,79550.05816080033
52,81151.56784195604
53,82834.1638456833
54,83956.83401189987
55,85801.66387485774
56,87730.65008264709
57,89743.49538061369
58,91838.97169094648
59,93340.9397192661
60,95588.23353887288
61,97908.62391652631
62,100296.87820290402
63,102746.8220238521
64,105250.96252129851
65,107082.28990948506
66,109662.10431466968
67,112268.09934111303
68,114888.87674446063
69,117512.28463162696
70,119368.40737581806
71,121952.75985961627
72,124500.28984783561
73,126216.57461576148
74,128643.8458472416
75,130992.53092786795
76,133248.53031254886
77,135397.72945472933
78,137428.4274872149
79,138528.9977403008
80,140287.02276760215
81,141894.54255395802
82,143341.84910175108
83,144621.83274176312
84,144935.72156428115
85,145871.33454921024
86,146628.02591897166
87,147205.02681066986
88,147411.6881648092
89,147979.03481523733
90,235135.08885411712
91,235678.26256286673
92,236633.79243849817
93,150974.83235765307
94,238046.29124042706
95,151804.76632773518
96,238799.47923301946
97,153098.03040284067
98,240123.59280325496
99,154353.34178643563
100,241380.33814911838
101,241414.77810249565
102,242291.7379118114
103,241966.0806472719
104,242810.96336738567
105,241032.9132163289
106,242237.61959976645
107,242174.27645909385
108,243601.0904748007
109,214510.83117142157
110,181379.05644380243
111,180864.69908912288
112,181536.20841738518
113,181629.19361092697
114,182126.22765307841
115,182322.01162584347
116,182940.3211756847
117,183127.37589799374
118,184038.46893481183
119,183956.15740428327
120,183997.3621672503
121,184653.04510777604
122,184967.51449785667
123,185344.62361745827
124,185382.1893136045
125,184784.49923894482
126,185615.00406643783
127,185616.49203383227
128,186209.31631462905
129,186081.5334182118
130,185336.92027036176
131,184753.3010800304
132,184284.3771923731
133,183455.63075949714
134,183304.1789129639
135,182549.0240786149
136,181518.0783027648
137,181323.25699597358
138,114404.64444929332
139,114574.78363630366
140,114569.06868291466
141,114224.42683991403
142,114757.41934210183
143,114837.44678924786
144,114190.48930215521
145,113815.13417973493
146,113353.92764213154
147,113624.61271005726
148,114462.39827523264
149,113435.62751922381
150,113358.52114257928
151,113547.38215584002
152,112866.85595487131
153,112025.41026673425
154,111693.73779591895
155,111695.3250703073
156,111803.27751691712
157,111382.1680193356
158,111025.6924988235
159,110883.88437706468
160,110829.68076449021
161,110376.59575897541
162,110436.27772229502
163,110549.40795150062
164,110456.86175172465
165,110307.81405479592
166,110307.19352280749
167,110596.91554744757
168,110694.70147057276
169,111083.36131536597
170,111323.72582906214
171,180568.33575756813
172,180698.53515344573
173,181623.68649672897
174,182527.44129103623
175,181276.9566247696
176,182561.7685496995
177,182586.90684156894
178,183557.34085406392
179,183581.9064784783
180,184327.80543263492
181,183436.83966105408
182,182093.61771141007
183,185253.86270202883
184,184354.9776137087
185,188219.80959078597
186,188606.249546765
187,191551.72067597543
188,192158.45869497547
189,194528.86658311446
190,196572.72106337195
191,196228.14343965834
192,197517.13445306028
193,199384.7206650175
194,197756.44062775397
195,201339.48401073943
196,202881.46317536762
197,203788.33966519148
198,203931.63762656655
199,201642.36722682524
200,204164.70250703028
201,206597.93220998987
202,204524.66661349277
203,202756.03830827924
204,205799.41510365385
205,205751.77426906602
206,203326.68734546972
207,204718.993332998
208,202576.30026408884
209,202318.10271607072
210,202231.38499514916
211,204276.73388122852
212,202343.87000097946
213,202594.77540641953
214,204213.0571154768
215,202744.6255671489
216,203449.7421773002
217,205035.9803674179
218,203174.3162158808
219,203562.35270768474
220,204708.4127987253
221,204139.88981204355
222,204449.598464676
223,202867.86998126484
224,204139.5043502882
225,205953.58495968138
226,200770.15534879858
227,202439.05078178027
228,204359.44658484272
229,202456.89730971586
230,202569.0948181798
231,204408.459156956
232,203853.09876470413
233,203437.307333334
234,205386.84365277644
235,204858.40957561473
236,204983.32091941914
237,203022.20810985085
238,203253.7675521128
239,203492.47666913376
240,205797.17134640017
241,206731.92667653083
242,206731.90881596046
243,207123.9063666726
244,204257.74964472104
