frame_id,6's score
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,43382.28144836873
7,42835.31591308518
8,54602.76965613773
9,55196.604582624575
10,55765.80896009417
11,56337.87047794428
12,56922.079939852665
13,57507.974549592494
14,58094.86878260935
15,59267.01308769748
16,59855.20520899107
17,60444.55279072042
18,61035.724326092204
19,61627.809850709076
20,62221.35216056955
21,62816.87474445372
22,63415.1636597111
23,64016.754505311976
24,64622.51908311309
25,65234.9847749306
26,66444.42736141807
27,67080.37101239234
28,67716.57702738368
29,68390.97801735082
30,69036.49882773141
31,69472.39793854127
32,69949.57357774975
33,70992.57533442156
34,71838.54202452667
35,72884.83591612367
36,74104.67458743109
37,75549.3329825652
38,77277.82335328482
39,79355.04274608176
40,81848.7481727718
41,84825.4389924322
42,88344.83013477534
43,90847.77787230731
44,97721.14807784335
45,103068.38443483233
46,109016.17482080552
47,115512.79982731039
48,122478.84321205987
49,126937.59054393429
50,134472.6000033816
51,142188.52096392112
52,149950.29802570344
53,154923.43500949352
54,165576.65250324804
55,172705.61392022602
56,179434.45724899447
57,185662.25453905252
58,190130.70635329385
59,195608.261902509
60,199856.28872765054
61,204468.92763168772
62,208436.59548821498
63,212081.2024923288
64,215698.405396543
65,220474.0592950565
66,224989.5089667068
67,230263.9051202009
68,235143.21906969327
69,239601.52966159585
70,244799.89907658525
71,250619.90842499884
72,256373.13534613335
73,261886.54986278867
74,267020.7211767684
75,272780.20651755214
76,278669.9725179785
77,283950.39670928335
78,289094.302907489
79,294416.557690098
80,299013.724081398
81,303657.0051678284
82,307966.46847294114
83,312106.38181432325
84,315669.78648599016
85,319170.5217279702
86,322456.1185399935
87,325152.75011229026
88,327368.9896483766
89,329414.49732183
90,330923.64365470374
91,332160.248136477
92,332974.7739567965
93,333804.3439862143
94,334240.37679936737
95,335102.59659980936
96,335468.8955258963
97,335577.83717818855
98,335940.6398328397
99,336010.08131444646
100,336840.34025905293
101,336455.53778065066
102,335774.94435986807
103,335781.0766204344
104,334456.5813316933
105,332483.70803552563
106,331187.64875231765
107,330946.9278453483
108,329016.6356115739
109,328125.14960354276
110,326466.58403615974
111,325518.4530439884
112,325329.3645108893
113,326174.2995050236
114,328733.2383064423
115,335028.9605140641
116,343851.53520489286
117,354645.3519262218
118,361922.15317195654
119,368058.4438654514
120,374187.2349735572
121,377182.109331477
122,379662.8576366398
123,381704.8856086859
124,384377.91257905634
125,386231.95809482376
126,389616.43722673395
127,391760.68007734185
128,393827.7885971117
129,395502.6307938873
130,397071.6848917316
131,398405.976098151
132,400399.4995225935
133,401098.6139091491
134,401974.33789631806
135,402518.3973783443
136,402964.1721944093
137,403735.4062803372
138,404615.9770804495
139,404686.84205789183
140,405498.41520561423
141,407186.7444707432
142,408069.1765492421
143,407843.41743394954
144,407901.50754116726
145,409618.3300697184
146,408492.69893409073
147,410782.8842094968
148,409425.50632247556
149,410027.0346303984
150,410232.5706849729
151,411055.51026154635
152,410269.93206366384
153,410741.7511407467
154,411018.5756784119
155,411346.3355483252
156,410561.0086514006
157,412024.1123235064
158,411106.8713470929
159,412914.486761132
160,410103.85106314364
161,410102.7106694443
162,410731.3736693338
163,410404.23737789347
164,411294.68121128494
165,409744.6961901978
166,409580.6298049989
167,410175.65473620605
168,411902.92121628416
169,410687.5036466118
170,412477.8126097301
171,410301.43647888105
172,412085.25117825676
173,412364.6853185218
174,411475.2166837556
175,411631.69560257706
176,410992.79127481906
177,409672.7107141539
178,410659.0574253158
179,410409.70650480327
180,409967.0181737527
181,410643.5856424372
182,410438.6073980128
183,409897.5341885061
184,411333.5880474714
185,410940.9985634737
186,411241.26134489843
187,413639.4350358662
