frame_id,4's score
0,0.0
1,0.0
2,54016.23332486043
3,54611.614061103784
4,55203.02141275756
5,55798.97231507275
6,56401.03965829739
7,57002.50074743864
8,57608.560745831135
9,58220.012520546836
10,58838.10807394697
11,59489.59486764351
12,60127.60171026942
13,60776.375994615
14,61473.14850606089
15,62123.608199125934
16,62790.29938594169
17,63476.922553691285
18,64282.68712541588
19,65047.84319955866
20,66038.38247654296
21,66900.08612911167
22,67807.46377971127
23,68760.43255677914
24,70195.11143960027
25,71324.46455227153
26,72526.06825046963
27,74546.03803824219
28,75745.25244072551
29,78125.37296124076
30,79723.5403859843
31,81507.67984092295
32,83503.79479913735
33,87456.43978708367
34,89978.0140235913
35,92667.47919868135
36,95530.01031193807
37,98570.27406257553
38,104553.83695870402
39,108136.47096176783
40,111900.45671650516
41,115842.56114837015
42,123565.29258975154
43,127993.44962258666
44,132564.178690695
45,137263.28052160412
46,142073.49172293505
47,146976.24241766427
48,156252.97825539886
49,161291.22060762037
50,170587.27687977877
51,175522.91024005134
52,180368.02351315576
53,185091.82747782127
54,193286.90665957506
55,197463.3532556638
56,201400.55675508647
57,207673.99460882193
58,210741.3788704504
59,291994.0106739474
60,295905.0832040147
61,300482.29525324894
62,303641.3986293379
63,306057.8727903039
64,307061.194892345
65,308318.1052465751
66,309056.2039934008
67,309795.43523496634
68,310781.7446612383
69,311245.5455745462
70,312152.6702113665
71,313021.8270451835
72,313530.50788192684
73,314620.94791820704
74,315157.02959964133
75,316786.73722887866
76,317203.29218665254
77,318426.710519752
78,325251.4336273562
79,324896.8108114023
80,328652.1424703987
81,380047.83123962476
82,384661.27688824333
83,383512.58090357925
84,381779.699785877
85,379519.08587816334
86,376947.3454066911
87,373224.7731665695
88,369748.71825898177
89,365330.4456104353
90,361171.8213695524
91,356054.5015204841
92,351735.414187111
93,346082.63521593093
94,340778.52076554426
95,335109.2050010621
96,329021.7150777404
97,323672.29506800446
98,317641.9050439409
99,312288.24708477693
100,306468.5339749508
101,299178.3138872193
102,293463.6774450861
103,287945.91860588297
104,282013.44401504245
105,276202.7624774737
106,270693.798128366
107,265441.7251143144
108,261358.9698044779
109,255766.69089989038
110,250582.7464947017
111,185339.78360530315
112,182963.16464733967
113,181338.5544722583
114,180944.58016314456
115,182485.50465275458
116,184411.23144944047
117,185340.12397715307
118,187225.24224515242
119,189127.90084288374
120,190643.5717139016
121,193625.55570883746
122,195887.5605574366
123,198803.16941652168
124,201701.12228704622
125,204838.88485317986
126,208016.45030538057
127,211813.7862886817
128,215289.39291935705
129,218614.36525871855
130,221876.49956653477
131,225025.40333112254
132,228418.23377970915
133,232053.36021052432
134,235135.66827893845
135,237964.12406069683
136,240727.10465591948
137,243152.05629860167
138,245338.1224543269
139,247070.84354390978
140,317947.5546572428
141,318502.7162886273
142,318105.70948257984
143,317438.3662570518
144,317431.41967177903
145,315787.5919807449
146,314954.702398137
147,313391.21034869563
148,312660.1690759545
149,309886.8355741762
150,311435.37922597316
151,309276.5824966058
152,309056.1496965654
153,309211.23024716874
154,309830.39833300177
155,309155.41843220266
156,310952.53259836335
157,309888.0160082689
158,309488.2016193582
159,310932.30010931543
160,309029.59622386325
161,312085.5039864705
162,311292.3272468777
163,312778.32799687685
164,313425.2027693456
165,309934.54391979566
166,311573.9323828338
167,314966.79066033656
168,313577.29939487996
169,311958.9966412034
170,313378.0835615603
171,310068.461505256
172,310374.6643573212
173,308463.96639235225
174,312099.90434947936
175,311257.24220512854
176,309988.1871062884
177,310234.0490256184
178,314372.13973904296
179,310612.2498506907
180,312188.4965427533
181,311744.61326895404
182,310209.803779459
183,312553.74304013664
184,311138.9462829479
185,311312.93430223607
186,311367.68746683974
187,313559.60372033773
188,310946.15761560976
189,314616.0527248118
190,314308.53286761953
191,311555.3972224971
192,311064.8132386465
193,311892.9007239555
194,310227.4407841132
195,311738.8041141027
196,312917.196138928
197,311770.8368374586
198,310346.2451821295
199,311196.04363125743
200,309188.01558667514
201,308802.4623713035
202,309073.14209467615
203,309591.3838690667
204,309219.63722072024
205,310926.77074801025
