frame_id,2's score
0,0.0
1,0.0
2,0.0
3,5940.668645429404
4,5944.288628076288
5,274725063.6403027
6,286829040.38137835
7,292669907.3178297
8,305085603.955448
9,305081042.3175605
10,317795691.45865446
11,323889240.41718
12,331217366.5317018
13,344619111.1371706
14,344563308.3850697
15,358918712.83525884
16,366148719.5017871
17,387583127.91924655
18,388431574.54984236
19,403198339.6505051
20,411321036.063341
21,419357054.8878926
22,427495515.3793475
23,442878359.5566369
24,450561847.93896914
25,459325897.6195691
26,468497296.18234843
27,484636056.8762934
28,494588167.5322688
29,501711046.0867461
30,503213234.52986515
31,518584970.66590023
32,518023298.8653282
33,535477798.55324143
34,543741729.5352402
35,551898762.8057128
36,566593983.1429746
37,573992926.0936599
38,587407849.393079
39,586918099.8539739
40,599802910.0544822
41,602532662.0101538
42,604495027.78129
43,611616386.5657699
44,610511979.1512831
45,629642486.8967576
46,631403202.0827777
47,650784071.1660477
48,659894620.9260886
49,671185796.960086
50,683921406.7480386
51,696261898.4828843
52,698470285.6627471
53,709999852.121579
54,719920195.2670068
55,721227234.9225696
56,726148400.9712437
57,737321160.0799407
58,748775873.0205873
59,754379585.3298905
60,760492433.772792
61,767394659.3663206
62,778104310.3119901
63,784141765.2977169
64,789019045.0014946
65,794408740.0006957
66,805099626.8177578
67,809859986.8521211
68,815053714.2225682
69,824959330.2829026
70,842431175.2394537
71,854791602.7415786
72,860009694.3515251
73,865493444.5272985
74,870416329.385756
75,875254145.8609353
76,880051781.2285668
77,888430767.5622486
78,893068829.5663937
79,897532582.7732471
80,901422212.1384053
81,905052034.3273197
82,912539101.330888
83,919107666.8598833
84,920598294.827618
85,923170741.028989
86,926921409.2198755
87,930921859.2651105
88,934112027.6263729
89,939145848.1227441
90,939367219.555644
91,943177950.1593927
92,947043674.9877262
93,949942480.1054959
94,950073498.70662
95,953748145.4325491
96,956910006.8430387
97,956942875.649969
98,955400498.9422739
99,956048101.86573
100,955669224.2741455
101,961700292.1709166
102,964939963.4209944
103,968614447.7705446
104,973901268.3813317
105,973466475.4379342
106,976811490.7258173
107,978518007.1183426
108,981791862.2872705
109,986500995.2938873
110,986975745.2908018
111,988681745.1058804
112,991193117.987696
113,991035082.4515469
114,992063816.6343945
115,994579261.3748245
116,996327395.0894796
117,994582289.4826322
118,998024678.1596123
119,1003476412.5475316
120,1006903263.7099414
121,1006919612.0432403
122,1008326305.1705548
123,1006992052.1611106
124,1008148302.1900082
125,1011790870.6145043
126,1013012827.7436676
127,1019517644.7986131
128,1021127420.7276937
129,1021312311.1768528
130,1023679695.2070997
131,1026541335.6113179
132,1026130100.806308
133,1026893241.040298
134,1030147246.6446072
135,1034145798.8049043
136,1036725825.3221737
137,1038002147.6723838
138,1040578629.2367429
139,1041721371.5087686
140,1044857052.4887148
141,1048601888.5106164
142,1047479279.9729828
143,1050696735.5153898
144,1050841455.6114902
145,1056079504.8649203
146,1055390699.1140902
147,1053922885.5696933
148,1058345310.283673
149,1058705428.9042319
150,1058460305.9776676
151,1062182286.4641932
152,1065858078.7067623
153,1069198650.8638802
154,1069326767.344865
155,1073522221.9200218
156,1077579266.325915
157,1077776213.9252346
158,1077767313.9876366
159,1077122205.7147627
160,1077111560.3213005
161,1081811907.5526097
162,1084468413.6274967
163,1090819297.484088
164,1091678180.3302834
165,1091514883.6195571
166,1090301109.1083999
167,1089348574.4144504
168,1091401399.7250862
169,1088800596.7760038
170,1088547959.4705265
171,1087995160.5905015
172,1089632172.4252186
173,1090825040.706917
174,1087117537.4042835
175,1090673243.6218498
176,1094457951.1237319
177,1095827132.634602
178,1098819029.4751701
179,1103030022.308568
180,1103724633.5035744
181,1099034798.7175431
182,1094398020.5427074
183,1096617613.9847133
184,1091595813.1113453
185,1089434397.6325107
186,1091476650.7689044
187,1096889652.087222
188,1094862155.0027056
189,1088952411.284037
190,1091554739.5540693
191,1094152928.890906
192,1094499765.6462388
193,1092939203.1994586
194,1090302122.1564577
195,1090011925.331636
196,1094023663.9300718
197,1089697795.6693132
198,1089901355.574132
199,1087800407.911326
200,1093760332.346867
201,1095701125.7942939
202,1095885864.147692
203,1099517534.3634572
204,1100610017.9167738
205,1099903160.1523197
206,1100358208.4829473
207,1104189590.012418
208,1108357429.5552468
209,1103829288.6154056
210,1101064529.4226756
211,1103477214.312547
212,1103990512.8493083
213,1098743317.4560978
214,1095250355.8028462
215,1097729995.0506997
216,1100775381.1668997
217,1100256917.7865932
218,1100679330.0111728
219,1102415671.8959334
220,1099137237.8379664
221,1097658703.127235
222,1096337893.2540603
223,1097767855.5245361
224,1095410996.7059426
225,1097542821.979619
226,1101876802.5458972
227,1099228941.317429
228,1098404844.8169358
229,1097353157.8046308
230,1098018118.631298
231,1095210207.2439225
232,1098215552.3935544
233,1100773616.7026968
234,1100405670.799532
235,1098411428.5298803
236,1097131160.5572617
237,1098786924.5051303
238,1097868067.4482136
239,1097675401.6004562
240,1096599785.927404
241,1097519869.066326
242,1097335721.1726997
243,1096034134.452212
244,1095325422.454329
245,1096090675.420641
246,1096633166.1053429
247,1095503628.5981169
248,1094602007.3806574
249,1094523059.2935395
250,1094493062.6870666
251,1095387419.2328792
252,1095590635.2786922
253,1096918736.7219539
254,1095807425.1552184
255,1097173867.503881
256,1095923004.1933782
257,1098233033.990871
258,1098358924.8486392
259,1095398938.455217
260,1094331653.7863805
261,1095852553.7783182
262,1094657499.725943
263,1092698508.2646601
264,1093314474.4432507
265,1096205592.4433687
266,1095308332.570055
267,1094691107.7384613
268,1095483672.3424408
269,1097856901.0170517
270,1095471777.1434083
271,1093904532.7081
272,1096504468.9764426
273,1097669542.9483638
274,1095935740.0238435
275,1096366394.9334826
276,1099507388.8757055
277,1099073175.760554
278,1097850008.6365712
279,1097643470.176673
280,1099504310.0798042
281,1098201927.071665
282,1097582419.5829096
283,1098539692.9906118
284,1096552730.4601402
285,1098027695.5465991
286,1095160231.8581398
287,1095494311.150775
288,1095310368.5219753
289,1095235759.6058466
290,1093400857.6021798
291,1091546728.2126682
292,1090633497.839339
293,1092121140.3234687
294,1091022921.3006318
295,1091855633.4015436
296,1091106421.3445961
297,1091063165.1747868
298,1090268763.944889
299,1091100588.3929806
300,1088138278.620773
301,1090479257.6979551
302,1088795796.9448774
303,1089094515.6952791
304,1089058064.7514777
305,1090115542.5285957
306,1089834861.0250976
307,1092048671.4047139
308,1089728677.90847
309,1091435260.1479738
310,1092235481.1641965
311,1092505946.3050883
312,1089876571.4332693
313,1089964150.1125681
314,1089735954.232903
315,1090828148.1503677
