frame_id,1's score
0,0.0
1,0.0
2,5968.426269028433
3,5972.152792630893
4,307280883.72602
5,308207262.3789271
6,320463493.5810727
7,325973107.8400557
8,331668388.10478085
9,337537206.83553076
10,350225435.23080975
11,349653600.61882
12,362866175.25911856
13,369629740.1538008
14,376537265.3206642
15,383531781.80651474
16,397768512.83274615
17,413102154.7440434
18,420496878.03558403
19,428010535.00276446
20,435562513.058643
21,442995614.16984546
22,450151886.87741214
23,456510816.05285054
24,471140566.1014476
25,477116001.99894243
26,482709349.9678556
27,496976209.5877175
28,503834087.38549346
29,503428913.8977197
30,517419186.12471247
31,523966107.17160493
32,530565131.75356346
33,536832153.5406224
34,543230849.253844
35,556610613.3303452
36,563295437.154146
37,570003238.3698053
38,577217513.9651393
39,585209866.6996742
40,600472724.7545631
41,609680147.9811871
42,615041952.2794436
43,637582984.6907594
44,643658078.2797036
45,664921057.4845133
46,656671244.7941401
47,668507391.8346715
48,672866987.5934739
49,676512820.7800024
50,679057002.0852134
51,690514275.0435716
52,695363657.2528651
53,704994423.0281775
54,717517974.4112524
55,722812512.05296
56,723119520.5432515
57,738441437.5398756
58,740801583.1689655
59,747474661.6330913
60,750806494.8515035
61,766565059.3329761
62,772660281.5257155
63,778958017.2383693
64,784670931.4797829
65,789017305.6976932
66,798575088.144177
67,804281211.6885463
68,809145512.6724434
69,818918829.383715
70,819477707.8968213
71,829760858.0718272
72,836124715.6742458
73,846164467.9838647
74,855370515.1293299
75,860555904.827611
76,868631494.5239522
77,873465845.7560111
78,878890416.2043241
79,882689418.9617348
80,887861813.3896154
81,894952314.9611712
82,899941066.9237329
83,903630850.1485953
84,907975778.9903505
85,914634421.9418747
86,917549677.6173686
87,921120985.0699588
88,923965392.9600964
89,927032120.5795493
90,933221926.580428
91,936697839.9303454
92,939850853.7178421
93,943264483.0662795
94,944345366.603984
95,947329476.2544501
96,951512163.5565255
97,955065545.4803147
98,955745755.127821
99,958707308.6749418
100,961099373.3735616
101,961782761.5188987
102,962620125.6473683
103,964370808.9595215
104,964505977.6952906
105,965939636.3400352
106,968924039.4856374
107,971528447.8819916
108,974008376.1223613
109,976667646.1359773
110,976912645.2317133
111,979329628.1663011
112,981060343.9547025
113,982219963.1812679
114,984021059.3157114
115,986603608.8413023
116,989647851.2851561
117,991448534.5350488
118,993448574.6943297
119,994855674.6132098
120,995294374.579221
121,995391921.1695075
122,997494786.3577138
123,997780282.9857869
124,999751261.2652886
125,1002265379.6291701
126,1004641867.6202016
127,1006326707.1422162
128,1008054405.2515526
129,1009981301.4346384
130,1010326544.0804799
131,1013248923.5043039
132,1014520359.9103448
133,1015156151.0752684
134,1018057955.1690379
135,1018638780.8092948
136,1021795918.8498045
137,1023227277.0999246
138,1026077021.3334547
139,1027107671.3130076
140,1027729913.5758547
141,1028240787.7954646
142,1029389668.0653421
143,1032475759.1772103
144,1034330876.0985003
145,1036515082.3321687
146,1039186584.6678722
147,1040438189.6819085
148,1043129625.1317886
149,1044610613.7021596
150,1046680403.3005347
151,1048553690.6824414
152,1050503550.1128169
153,1053201988.553957
154,1055181689.182666
155,1057633030.8641878
156,1059040170.1549635
157,1059151217.9304161
158,1063407050.7381431
159,1063675960.2898337
160,1067050742.6067216
161,1065965607.2773459
162,1068351152.6347473
163,1069761523.2917863
164,1069953676.926553
165,1073513129.5071577
166,1076335328.4269853
167,1077712308.9314206
168,1079212618.1355176
169,1077727671.4171467
170,1076200869.3621716
171,1076544948.2290385
172,1076781048.6820354
173,1077651463.3610797
174,1082852967.1012828
175,1084164141.0353732
176,1085765096.4984045
177,1088494122.4570742
178,1088966784.1251678
179,1091084807.744178
180,1089484134.8029718
181,1091740665.2900462
182,1090932381.5909414
183,1090193634.2461286
184,1089411174.5961578
185,1092019871.4357727
186,1090252462.621546
187,1087502456.096409
188,1087021703.1793606
189,1089238385.5628278
190,1089578953.485208
191,1088588625.0595596
192,1089350540.0390959
193,1094142181.232469
194,1093317289.9673264
195,1090143402.146297
196,1089312732.550211
197,1089821607.810015
198,1090385497.3233051
199,1088661210.4650924
200,1088467818.9671223
201,1089386871.2163625
202,1092861645.0447094
203,1087534386.0062773
204,1085737890.7880907
205,1085164154.022453
206,1085299475.0655024
207,1086596475.3237371
208,1087244876.5464349
209,1087333562.4074125
210,1090430684.6887534
211,1087981474.2960875
212,1087488034.656413
213,1085317053.0479314
214,1087254114.9066093
215,1087617925.2720273
216,1084908202.4622495
217,1086765979.1659865
218,1089145236.0556931
219,1090089297.2929003
220,1089077290.9837565
221,1089744128.8122904
222,1089706155.904169
223,1091557458.9253743
224,1090716720.2327123
225,1088684140.5318923
226,1091147892.4610033
227,1091429888.3493524
228,1089594177.2154973
229,1089648258.9935484
230,1088477707.3873236
231,1090632821.7399724
232,1090041732.2486434
233,1091319895.0499876
234,1089230660.361751
235,1088855229.128817
236,1088053592.0778327
237,1087437165.1520634
238,1088211427.035149
239,1087138555.7068202
240,1089402351.1499457
241,1088578005.9114037
242,1084250627.61483
243,1082576800.4255927
244,1083872929.287297
245,1086175162.3019657
246,1084174373.1916382
247,1083190226.8365355
248,1083946634.9597402
249,1087753609.5345256
250,1086201022.1806989
251,1085859262.8175135
252,1085219478.9715683
253,1090042076.0287092
254,1088781373.6590319
255,1085425694.347239
256,1087141244.5480835
257,1085746752.4995072
258,1081517127.8324366
259,1080018318.5973012
260,1078478648.609452
261,1083498133.3843184
262,1082404180.6234612
263,1079042883.3875449
264,1083841715.0815988
265,1083170369.7704809
266,1080789792.7461085
267,1078044650.0038006
268,1076272951.9991648
269,1076314520.5664797
270,1077690144.8328664
271,1075373673.8204606
272,1073334089.3317406
273,1076668686.5867379
274,1077849472.7399428
275,1077811649.491296
276,1078149136.474734
277,1081196466.6068084
278,1082402214.1576521
279,1080359586.910658
280,1077812050.0610647
281,1078616566.6711664
282,1079781386.8904023
283,1080191322.1740232
284,1078294317.4039462
285,1081507486.328469
286,1084166181.6449428
287,1083849563.2129867
288,1082763115.0123668
289,1085913376.42042
290,1084535776.557397
291,1081170966.8229315
292,1081652407.742331
293,1080966868.1481624
294,1082948156.4879148
295,1080854188.2114024
296,1078697808.0716574
297,1078728223.259278
298,1083670741.5924354
299,1077535861.104499
300,1076695009.210084
301,1076403297.3407412
302,1070687822.3697995
303,1069550326.7728711
304,1069164725.6372863
305,1066024276.3057371
306,1073103515.1952916
307,1073275809.7853756
308,1070376481.0919818
309,1071134029.8937176
310,1070852911.1154721
311,1068853179.8759067
312,1069539498.4681501
313,1069743354.2081443
314,1071913623.3026488
315,1070433768.7995672
316,1071693292.1726394
317,1069646877.1527995
318,1070301123.2000163
319,1077880520.013337
320,1079506071.743872
321,1080301344.8399549
322,1078536334.1078117
323,1079365118.5681114
324,1078592706.724372
325,1076920310.4201746
326,1080505181.2847927
327,1080298132.9226682
