frame_id,3's score
0,0.0
1,0.0
2,0.0
3,6022.1250878333085
4,6027.946273810614
5,6033.827977377504
6,6039.76889527167
7,6045.767676213165
8,6051.8229218905335
9,6057.933188013528
10,6064.096985430987
11,6070.312781312272
12,6076.579000390556
13,6082.894026266126
14,6089.2562027677195
15,6095.66383536981
16,6102.115192663667
17,6108.60850787984
18,6115.141980459691
19,6121.713777673453
20,6128.322036282194
21,6134.964864241043
22,6141.640342440865
23,6148.346526485582
24,6155.081448502199
25,6161.843118980619
26,6168.629528640187
27,6175.438650319929
28,6182.2684408893765
29,6189.116843176863
30,6195.981787912125
31,6202.861195680058
32,6209.752978882447
33,6216.655043704503
34,6223.5652920830335
35,6230.481623673103
36,6237.401937810043
37,6244.324135463722
38,6251.246121182002
39,6258.1658050203405
40,6265.081104454611
41,6271.989946274147
42,6278.890268452219
43,6285.780021991111
44,6292.657172739098
45,6299.519703176652
46,6306.365614169361
47,6313.192926685061
48,6319.999683472807
49,6326.783950701424
50,6333.543819555425
51,6340.277407786263
52,6346.982861216928
53,6353.658355198029
54,6360.3020960136555
55,6366.912322235362
56,6373.487306022789
57,6380.025354369538
58,6386.5248102930245
59,6392.984053967198
60,6399.401503797075
61,6405.775617434233
62,6412.104892732466
63,6418.387868642968
64,6424.623126048531
65,6430.809288536337
66,6435.126653546954
67,6438.414632164218
68,6444.486010592199
69,6450.504135039529
70,6456.467817352719
71,6462.375915122608
72,6468.227332072298
73,6474.021018384283
74,6479.755970967298
75,6485.431233663506
76,6491.045897396783
77,6496.599100262889
78,6502.090027562474
79,6507.51791177788
80,6512.88203249485
81,6518.181716270295
82,6523.4163364473325
83,6528.585312918921
84,6533.688111841448
85,6538.724245299688
86,6543.693270924627
87,6548.594791465675
88,6553.428454318852
89,6558.193951012569
90,6562.891016652657
91,6567.519429328345
92,6572.079009480909
93,6576.569619236716
94,6580.991161706446
95,6585.343580251218
96,6589.626857723648
97,6593.841015652091
98,6597.9861132469
99,6602.062244041538
100,6606.069487923078
101,6610.008050792015
102,6613.878202098583
103,6617.678189036878
104,6620.783855389194
105,6624.30246118531
106,6627.790013074044
107,6630.895512017845
108,6634.033867545176
109,6635.018906988588
110,6636.78018366784
111,6640.141740991284
112,6643.406305371465
113,6646.025209599361
114,6648.482592577583
115,6651.513569701173
116,6650.340380736181
117,6653.096194493808
118,6655.815704970527
119,6656.397517561736
120,6658.989045660277
121,6657.578818477243
122,6660.160776243482
123,6662.37321225513
124,6660.534732312659
125,6659.116470151337
126,6657.349491132353
127,6657.035648141708
128,6654.693157950195
129,6657.694653453475
130,6660.664278931071
131,6662.43438217231
132,6664.263112414324
133,6665.727686342064
134,6667.820142364546
135,6665.129578320186
136,6667.491119277614
137,6669.447717284169
138,6667.071037944797
139,6669.24704671564
140,6671.811340812026
141,6673.564259336394
142,6672.36748734117
143,6670.295723342757
144,6672.23629898407
145,6670.2570743146125
146,6667.563836800775
147,6666.104066700923
148,6667.398572810598
149,6669.737350973661
150,6667.911815020577
151,6665.1520405131905
152,6667.255380636969
153,6669.617663429768
154,6671.376802970149
155,6673.960060440934
156,6672.541367860219
157,6674.602255416449
158,6672.515985583325
159,6669.994465380983
160,6667.25580781751
161,6667.161056495632
162,6669.146728398766
163,6671.506296639894
164,6674.077603994051
165,6674.283258260099
166,6676.684807059672
167,6674.254492635862
168,6675.803936862639
169,6674.453912795896
170,6676.557844762702
171,6674.288835188735
172,6671.798030251834
173,6669.1879525516
174,6671.40271733886
175,6673.333710983172
176,6671.826764488456
177,6673.873766376466
178,6676.033785055851
179,6674.166293689516
180,6676.439824417343
181,6674.498371771033
182,6676.196495289051
183,6677.147476709815
184,6676.38592478266
185,6674.715976174297
186,6676.663845988245
187,6675.035304043014
188,6676.546176328499
189,6674.7679974399425
190,6672.628955906658
191,6670.48593430324
192,6671.809874646705
193,6673.402566897972
194,6671.810889456572
195,6669.987501891913
196,6672.675817568695
197,6673.913109482746
198,6676.46639390237
199,6674.077452933588
200,6676.070339095333
201,6677.363388173333
202,6679.86078278019
203,6678.42851549801
204,6675.984620078862
205,6674.390387525651
206,6671.824571687623
207,6671.065065427871
208,6669.510706128687
209,6672.0073032195205
210,6674.06792074027
211,6676.071315489861
212,6673.551099588728
213,6674.003419335582
214,6676.08228897866
215,6674.627919915427
216,6677.134400909757
217,6675.184190114273
218,6673.180929936931
219,6675.363075098628
220,6674.261727470577
221,6672.036007000911
222,6674.265030652036
223,6675.745114272744
224,6673.99499024936
225,6671.784949451211
226,6674.20510746108
227,6675.710571613379
228,6677.510334474469
229,6679.2888487931195
230,6680.382744534593
231,6678.596528736696
232,6680.155619163932
233,6678.6461813897195
234,6676.089366197698
235,6674.754155218705
236,6672.716261105157
237,6672.462150245347
238,6670.117899213879
239,6671.878897045224
240,6673.65423461992
241,6675.069454560831
242,6673.3158073513905
243,6671.425217950209
244,6673.60277589057
245,6671.323020338932
246,6673.253302016224
247,6675.749713201511
248,6674.529609180303
249,6672.533149970299
250,6670.710128941472
251,6668.236341992968
252,6670.565275697627
253,6669.038165818704
254,6671.706234153642
255,6669.65283248427
256,6672.108118034175
257,6674.452174436156
258,6673.779274731516
259,6676.329850155627
260,6677.939874397794
261,6675.832746556712
262,6676.518795382662
263,6678.400473832555
264,6679.784527283829
265,6682.002706979474
266,6684.127058132849
267,6686.170658286208
268,6684.547750022162
269,6682.8271446091885
270,6681.730669976017
271,6679.254765732669
272,6677.687891332932
273,6676.222978381011
274,6674.698028379304
275,6676.398613846158
276,6678.950600822845
277,6677.331406413741
278,6678.815475301124
279,6679.924438821136
280,6681.621954822782
281,6680.273521314079
282,6678.6973031931775
283,6676.877852890228
284,6674.839900759774
285,6676.430559552302
286,6674.549394828117
287,6676.63530408698
288,6678.497625748665
289,6680.122475217779
290,6678.2758345349575
291,6676.476323094799
292,6674.883166338335
293,6676.935535643786
294,6674.3432083490925
295,6675.981287561504
296,6677.127497284105
297,6678.787449145991
298,6677.859894112225
299,6676.062197443072
300,6677.9079189260365
301,6676.00507662579
302,6677.826472192131
303,6678.825884056772
304,6676.829572155485
305,6678.602485078662
306,6676.581760139857
307,6678.387908557041
308,6676.576850480702
309,6678.923723957454
310,6676.576663433852
311,6674.59936959507
312,6676.61101122488
313,6674.059333548272
314,6671.484182045477
315,6673.934112358946
316,6675.723671495146
317,6673.628762037428
318,6676.232818961944
319,6678.008230727341
320,6675.5588635810045
321,6678.118458842176
322,6679.681265236696
323,6680.186298148858
324,6678.765365825827
325,6677.294696685935
326,6679.084576763024
327,6677.203887602827
328,6675.316988302193
329,6673.631699658105
330,6671.821296407062
331,6670.029306122956
332,6672.106162367686
333,6674.19225972831
334,6672.477094429914
335,6674.933739983434
336,6676.542795730585
337,6678.463601744714
338,6680.124043759126
339,6678.2378104273475
340,6676.515490155545
341,6674.94642176972
