frame_id,3's score,pos_x,pos_y
0,0.0,1.0,0.0
1,0.0,1.0,0.0
2,0.0,1.0,0.0
3,0.0,1.0,0.0
4,0.0,1.0,0.0
5,0.0,1.0,0.0
6,0.0,1.0,0.0
7,0.0,1.0,0.0
8,5.642913809650335e-37,1.2187349492005963,0.06433523139161412
9,2.2085562875266616e-36,1.4374699194030205,0.12867039137854977
10,8.64294625475051e-36,1.6562049105983494,0.19300547999105877
11,3.381899393879372e-35,1.8749399227472703,0.25734049736271625
12,1.3231288233082268e-34,2.093674955777508,0.32167544373916823
13,5.17586538964322e-34,2.3124100095811557,0.3860103194872046
14,2.0244161310796936e-33,2.531145084011931,0.4503451251040948
15,7.916785678326523e-33,2.749880178882377,0.514679861227103
16,3.095467739885101e-32,2.968615293961042,0.5790145286430716
17,1.2101178258756067e-31,3.1873504289696837,0.6433491282979331
18,4.729860596790413e-31,3.4060855835805457,0.7076836613059703
19,1.8483459182672855e-30,3.624820757413773,0.7720181289586043
20,7.22149092969544e-30,3.843555950035045,0.8363525327324407
21,2.8208056884046397e-29,4.062291160953524,0.9006868742962452
22,1.1015788144162037e-28,4.281026389620234,0.9650211555164644
23,4.300776533450844e-28,4.499761635426994,1.0293553784608376
24,1.6786461871650615e-27,4.718496897706074,1.0936895453995807
25,6.550036842782507e-27,4.93723217573073,1.1580236588035622
26,2.5550005272565997e-26,5.155967468716814,1.222357721338832
27,9.963003647773506e-26,5.374702775825649,1.2866917358568422
28,3.8835582443123017e-25,5.593438096168372,1.351025705379689
29,1.5120437914687861e-24,5.812172156634059,1.415363958326075
30,5.8923288549545364e-24,6.0309071291998855,1.4796991102776094
31,2.294106493654958e-23,6.249642351450538,1.5440334133122873
32,8.926779019539064e-23,6.468377709832951,1.6083672535001485
33,3.471424366974906e-22,6.687113101818871,1.6727009794358199
34,1.3491174438172368e-21,6.905848512843974,1.737034640638018
35,5.239540508377859e-21,7.12458393180099,1.8013682748715878
36,2.0333230087630185e-20,7.34331935681122,1.8657018885241259
37,7.884034203233828e-20,7.5620547864111405,1.9300354865716334
38,3.0539937709835965e-19,7.780790219756539,1.994369071884445
39,1.1816740050782199e-18,7.9995256561135,2.058702646957884
40,4.566094997787342e-18,8.218261094842873,2.1230362139650736
41,1.7614927515182138e-17,8.436996535401926,2.1873697747513132
42,6.781447842522061e-17,8.655731977338418,2.251703330854233
43,2.603821272044266e-16,8.874467420286116,2.3160368835190273
44,9.962967321906571e-16,9.093202863957728,2.380370433722501
45,3.794657346830821e-15,9.311938308128932,2.4447039822273555
46,1.4366038277652378e-14,9.530673752643818,2.5090375295636824
47,5.3963969817440077e-14,9.749409197384576,2.5733710761320356
48,2.0069993935541835e-13,9.968144642263528,2.63770462223053
49,7.372471618051798e-13,10.186880087250268,2.702038167962541
50,2.6677935665371813e-12,10.405615532328952,2.766371713381944
51,9.483329937738862e-12,10.624350977298356,2.830705259172896
52,3.3023557099442094e-11,10.843086422437356,2.895038804387222
53,1.1234507988117364e-10,11.061821867510243,2.959372349826329
54,3.7241272254336245e-10,11.28055731252982,3.0237058954466907
55,1.2000279002636402e-09,11.4992927583626,3.0880394383021494
56,3.750659310057559e-09,11.718028201475077,3.1523729904066964
57,1.134826012729635e-08,11.93676364624034,3.216706536891731
58,3.31829600533269e-08,12.155499092044158,3.2810400798456616
59,9.363163412438595e-08,12.374234536449645,3.345373627553948
60,2.5462511186949335e-07,12.592969982575562,3.409707169412731
61,6.66629811769705e-07,12.811705440543317,3.4740406710089946
62,1.678738326251597e-06,13.030440874168521,3.5383742553704596
63,4.0632575885444105e-06,13.2491763214446,3.602707793318674
64,9.447096628620803e-06,13.467911768997322,3.667041330326286
65,2.1088691912751813e-05,13.68664720585808,3.731374903686805
66,4.5182731575680754e-05,13.905382680160713,3.795708349744065
67,9.288724028234214e-05,14.1241180445864,3.8600421693847626
68,0.00018320235842203965,14.342853466520896,3.9243757934948467
69,0.00034662992288354133,14.561588940339242,3.988709241198698
70,0.000629165545596761,14.78032437933782,4.053042807290588
71,0.0010956320938696727,14.99905981881318,4.11737637176141
72,0.0018307665502549197,15.217795545370173,4.181708960140742
73,0.00293606599936007,15.436530718739936,4.24604342936914
74,0.004520490679699897,15.65526617184576,4.310376947496085
75,0.006684012333582882,15.874001743458116,4.3747100626967015
76,0.009494787325432085,16.092736969210687,4.4390443538249285
77,0.01296310839344043,16.3114727540792,4.5033767439402945
78,0.017017548550716223,16.530208177751913,4.567710362140422
79,0.021490238170652955,16.748943062736576,4.632045811860973
80,0.02611735953360661,16.967678933310435,4.696377910569908
81,0.03055878208901287,17.186414598922134,4.7607107061675356
82,0.03443634097810473,17.405149120903836,4.825047390053448
83,0.03738512682888968,17.623888324049727,4.889368156584184
84,0.03910874129910453,17.842617521252183,4.953722941108476
85,0.03942711203839441,18.06135582535502,5.018046764985918
86,0.039108741279292196,17.842637670538892,4.953654461456474
87,0.03942711203062762,18.061347983142035,5.018073396258557
88,0.03910874125956877,17.842657804237827,4.953586144411037
89,0.039427112022895706,18.061340147015013,5.01809996430632
90,0.03910874123993398,17.842677922193147,4.9535179897627115
91,0.03942711201519855,18.061332317034246,5.0181264692114125
92,0.03910874122038751,17.842698024250744,4.953449997298842
93,0.039427112007536035,18.06132449325935,5.018152911057263
94,0.03910874120092908,17.842718110258232,4.953382166803631
95,0.039427111999908046,18.06131667574927,5.018179289928509
96,0.039108741181558396,17.84273818006495,4.9533144980582025
97,0.03942711199231448,18.0613088645623,5.018205605910973
98,0.03910874116227515,17.842758233521927,4.953246990840642
99,0.039427111984755195,18.061301059756055,5.018231859091642
