frame_id,0's score
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,6069.916389682557
7,6072.816625786425
8,21642447454.91827
9,31601742081.313305
10,31494396062.18483
11,31931953453.030174
12,32363860117.994633
13,32524843147.773136
14,32954549975.597836
15,33282655710.661385
16,33696916100.4532
17,33843175547.41336
18,34258819660.004253
19,34551572911.75878
20,34654653164.19418
21,35043102173.41705
22,35395135616.614334
23,35471202316.51453
24,35685268053.17354
25,35977831033.83389
26,36016705037.40069
27,36269405017.041664
28,36501168918.43366
29,36597728056.24172
30,36610241067.76448
31,36803086567.57784
32,36979737591.2397
33,37055931816.145386
34,37054191546.71433
35,37202326225.18392
36,37343107179.98455
37,37487114120.032715
38,37429583686.88422
39,37466457608.64429
40,37554025226.76586
41,37623667433.08694
42,37549352906.32059
43,37604902968.75021
44,37655296991.1468
45,37697575964.509834
46,37770292497.12779
47,37659751802.78183
48,37706110663.71558
49,37732413946.36065
50,37803842899.56041
51,37751017660.474205
52,37741121807.20331
53,37763127375.7893
54,37845590087.09368
55,37776599629.63307
56,37740067397.673454
57,37821426524.83157
58,37904653955.60483
59,37974005189.90835
60,37837307520.79971
61,37908584929.79314
62,38007061890.91867
63,38071981660.95368
64,37967464478.55763
65,38052449299.46528
66,38164612532.69906
67,38250056999.985115
68,38155098252.23127
69,38249324790.84011
70,38361188050.63268
71,38418982035.53019
72,38509831161.02237
73,38476127988.95277
74,38505663061.09157
75,38642281339.71335
76,38734455452.75379
77,38847061431.7743
78,38748960143.74716
79,38860229097.6323
80,38971027191.7039
81,38863902345.88022
82,38982629819.471214
83,39091830953.64688
84,38981584900.97369
85,39098423009.47413
86,39214934494.78931
87,39295120154.50595
88,39325784092.92449
89,39280562401.11099
90,39387934889.72627
91,39493807881.25317
92,39400341306.711945
93,39393979861.66312
94,39494232196.28349
95,39542465404.90259
96,39455225503.10443
97,39515599477.11857
98,39612203818.42191
99,39709763921.581764
100,39583143820.672
101,39660549873.39634
102,39742970686.16203
103,39743822609.14176
104,39814582190.15546
105,39749117930.398384
106,39853827763.65039
107,39856307462.44146
108,39966571219.33293
109,39938956568.96966
110,39948196271.55986
111,40043404851.6229
112,40004580749.34359
113,40144637982.217545
114,40120587113.75097
115,40256787320.778076
116,40420421518.59828
117,40522674911.0143
118,40313423684.93982
119,40447010409.25499
120,40509355044.517685
121,40610860597.34394
122,40572097295.63638
123,40584541170.559395
124,40580346053.25825
125,40592057034.46757
126,40557419170.07337
127,40660635251.25187
128,40572057721.769875
129,40524056481.68515
130,40593155947.0772
131,40621983244.328064
132,40467907472.62503
133,40502660106.967964
134,40450570681.63532
135,40487650922.129875
136,40506235016.70203
137,40503902082.60895
138,40433596332.230576
139,40442270029.56196
140,40294115678.249565
141,40137112570.83026
142,40239708572.27556
143,40167219726.063866
144,40249808964.19508
145,40115848889.78165
146,39996471828.22435
147,40086185665.30009
148,39997575735.72997
149,40085361410.88636
150,39961815508.83773
151,39950734765.24164
152,40092893028.56404
153,40029529158.83912
154,39907084255.224236
155,39962365194.631584
156,40086000120.95349
157,40070925502.81207
158,40073621174.35131
159,39987714808.87317
160,40027209931.0245
161,39960826165.08265
162,39979389785.13401
163,40034689290.34746
164,40123896528.977264
165,40170873828.27392
166,40152164810.240105
167,40206636223.00861
168,40142694814.69103
169,40147308832.97806
170,40292751221.98997
171,40304235609.25531
172,40276589192.048676
173,40286306778.22881
174,40321226337.299934
175,40432066317.02253
176,40387667583.59451
177,40296336842.938705
178,40270303988.11963
179,40325624056.90833
180,40400826411.89596
181,40378199976.024124
182,40298854095.70029
183,40364674941.188675
184,40363544746.49468
185,40358868629.277504
186,40359921199.34931
187,40409843739.70469
188,40389674690.127686
189,40391936806.985596
190,40397296652.18219
191,40448610836.27327
192,40382051189.400734
193,40446106552.16227
194,40447933369.19142
195,40411855392.57954
196,40437078763.29328
197,40360541371.135216
198,40298860492.43358
199,40263311414.61956
200,40373850144.87345
201,40283308799.13578
202,40215513421.06409
203,40301496551.44856
204,40242278339.206535
205,40174326841.07076
206,40050457390.87847
207,39941807653.93054
208,39811248361.558784
209,39728943995.6448
210,39597787414.02293
211,39529407295.76733
212,39536538085.989944
213,39268373253.19344
214,39152914209.8184
215,39189348506.1838
216,39062061830.27899
217,38882524031.50891
218,38757623117.1483
219,38825512586.696495
220,38650728978.81474
221,38489420566.74025
222,38329278026.22289
223,38124724090.01289
224,38143616483.62909
225,37997021148.98582
226,37740648902.91532
227,37622496379.99769
228,37409964908.12459
229,37352297262.30423
230,37041689673.69432
231,37062754976.970695
232,37051676167.851555
233,36861128489.689285
234,36770700185.730156
235,36519332298.113884
236,36483562577.70668
237,36304237600.360405
238,36470401123.2367
239,36394940397.89463
240,36380929509.55167
241,36282698573.144135
242,36207848091.801575
243,36082244044.02521
244,35939808228.65678
245,35804638458.56249
246,35857155096.54029
247,35987178119.30389
248,35755907482.76343
249,35648991140.14911
250,35882229495.716866
251,35844410755.99691
252,35840955561.30415
253,35673110893.534065
254,35693897432.42079
255,35636347844.00633
256,35667754617.73412
257,35855108003.16359
258,36003781701.07538
259,36026098894.34857
260,35935927253.78777
261,35870456521.63012
262,35894822284.802185
263,36237258816.83463
264,36432691083.41888
265,36405431984.78897
266,36640516798.573845
267,36629383079.81932
268,36590012961.61798
269,36627520597.23379
270,36697598354.19132
271,37121952516.169464
272,37332831107.401566
273,37361905864.823044
274,37233218301.36728
275,37319678435.77262
276,37312924929.91884
277,37586006114.84526
278,37802412690.54536
279,37935940959.80497
280,38067669011.43734
281,38139539693.36542
282,38250252693.124146
283,38319135175.62882
284,38461760926.268326
285,38951191722.03377
286,39122202876.01082
287,39281748633.455666
288,39552559607.27815
289,39404350813.1857
290,39540014648.320595
291,39868193408.59025
292,40079714275.10931
293,40124490429.36458
294,40333857205.396935
295,39824563942.71489
296,38478169392.16206
297,40574168943.33017
298,40816680123.71118
299,41016305277.84993
300,41252991598.143486
301,39095847105.58317
302,37087169922.07035
303,36536159191.14304
304,36190240685.6684
305,41245496902.88511
306,41712043784.34648
307,41790799993.71117
308,42409786808.73219
309,40683479825.31854
310,37336103552.66553
311,39873505157.50978
312,42487256536.6674
313,42913254357.45986
314,43346648375.79421
315,43473961112.68236
316,40665770335.46576
317,38087028668.89481
318,42366364692.42523
319,43220249079.30985
320,43958298922.10554
321,44354706751.91956
322,43491029113.95143
323,40739712698.348
324,39492587275.84727
325,44498285372.73639
326,44871944361.89869
327,45291961146.072266
328,45564397030.3687
329,44210990391.2723
330,41659923049.31863
331,40257155081.52888
332,45957595950.1225
333,46389341608.502686
334,46869788477.045685
335,46926490180.503845
336,41946633799.569214
337,43022355676.0492
338,41908358026.478935
339,46476470269.53927
340,47130116506.926346
341,47656556953.11811
342,47949526679.98142
343,45967279834.48971
344,41279648621.068
