frame_id,0's score,pos_x,pos_y
0,0.0,2.0,2.0
1,0.0,2.0,2.0
2,0.0,2.0,2.0
3,0.0,2.0,2.0
4,0.0,2.0,2.0
5,0.0,2.0,2.0
6,5999.973419804656,2.0560028570699744,2.0560028570699744
7,6004.103437004658,2.112005714139949,2.112005714139949
8,64931082372.59063,2.1680085712099233,2.1680085712099233
9,56180988837.64317,2.238058677992094,2.1310542407491173
10,56908916389.650085,2.31018328055642,2.098332967776661
11,57888811934.17488,2.3849992152341275,2.072348050645737
12,58829643010.29214,2.4610506739133964,2.050238875338741
13,59894792640.39175,2.5377491469220215,2.0304908567509132
14,60918626181.10526,2.6147403362012724,2.0119167679881618
15,61845645743.290375,2.6920297825892967,1.9946256871360943
16,62584331682.30984,2.769909818766759,1.9802263828127196
17,63640955961.14227,2.848158114498275,1.9679852956423254
18,64293539759.313736,2.9262366405278,1.9547043403658102
19,65217094622.30954,3.004579576706403,1.9430843424778874
20,66252865121.17331,3.082906588022497,1.9313574802254105
21,67140138427.521225,3.1611536538209544,1.919108533579601
22,68142199726.91694,3.2394140769533486,1.9069452210727775
23,68756105587.85231,3.318414231912039,1.901322453382137
24,69644451554.35931,3.3973858587367394,1.8953122822813897
25,70617021987.80182,3.4763866211738885,1.8896980562128072
26,71611219699.56816,3.5555639417829403,1.8878028250471035
27,72563965085.05429,3.6347141887829175,1.8849959763082877
28,73508140574.53912,3.7138878941861395,1.8829552968322727
29,74681983860.98808,3.7930712908456234,1.8845769297953165
30,75687158704.45578,3.8722698582970168,1.8841005752560485
31,76674909755.04254,3.9514697219590675,1.8842475307342177
32,78121386135.92986,4.030568907014872,1.8882423928729706
33,79208556206.6829,4.10962813322288,1.8929624300964514
34,80058553876.21751,4.187840559691537,1.9054306435163766
35,81119724244.58044,4.266047683539386,1.9179320746123412
36,82242497801.21632,4.343590719875784,1.934047828263106
37,83452984184.03989,4.421001619211711,1.950786784742021
38,84528453162.26526,4.498243774300849,1.9682879126252604
39,85615709133.18066,4.575305306507331,1.9865679633360582
40,86704271187.19583,4.652202262183785,2.0055284012975996
41,87869430903.64622,4.728610784204549,2.0263701325741144
42,88955361153.38347,4.804855476592582,2.047803445025863
43,87966646866.69637,4.878508742748186,2.0769210751597162
44,89050717885.45534,4.95204713343534,2.1063276236675463
45,90146825647.2065,5.025333874975506,2.136355835642703
