frame_id,2's score,pos_x,pos_y
0,0.0,1.0,1.0
1,0.0,1.0,1.0
2,0.0,1.0,1.0
3,0.0,1.0,1.0
4,0.0,1.0,1.0
5,0.0,1.0,1.0
6,0.0,1.0,1.0
7,0.0,1.0,1.0
8,0.0,1.0,1.0
9,0.0,1.0,1.0
10,0.0,1.0,1.0
11,6132.753526666894,1.0560028570699747,1.0560028570699747
12,6139.35156182582,1.1120057141399493,1.1120057141399493
13,8109947.315263412,1.168008571209924,1.168008571209924
14,8090558.8334663585,1.2426522105911606,1.141532787936829
15,8223064.269008494,1.2368241487388423,1.2205180631154695
16,8351126.695801158,1.2289961283673039,1.299330258219164
17,8437907.38502815,1.2162186198276959,1.3774927509859651
18,8516772.480016174,1.201074822030156,1.4552314504108155
19,8642087.425887441,1.1911949744972448,1.5338128006965317
20,8814300.009761509,1.186927910385217,1.6128977686984463
21,8846409.062984407,1.1732331800309324,1.6909047835145732
22,8992631.90638299,1.1666070224741958,1.7698271126491933
23,9066663.822454885,1.1552954999881657,1.8482151822710946
24,9170196.445501389,1.1442833110248603,1.9266458630933114
25,9307157.64340699,1.1305843822771549,2.0046521407327766
26,9387805.388053745,1.1358553350396872,2.083676548715217
27,9525557.822386477,1.1309221933040972,2.1627227637581687
28,9569952.228351748,1.1247141525954132,2.241679082254913
29,8916731.527355632,1.1619541705896979,2.311577730738166
30,9855886.194138967,1.0831519193045482,2.303650234765785
31,9130554.83192296,1.1470745342074251,2.3504106807001266
32,9186401.72422455,1.2153784741195963,2.390500726752414
33,9259348.47315424,1.13674116296078,2.3999248072758133
34,9295249.40809948,1.2056881008694722,2.4388986414856384
35,9414833.35561282,1.223694630138284,2.5160245444216263
36,9484566.31039935,1.2011647295692411,2.44009666034503
37,9522278.107305078,1.2247569706149382,2.5157011983202184
38,9641248.715061644,1.2830638381611823,2.5693010975453547
39,9698115.297349447,1.2116857397416758,2.60362029138809
40,9750259.873959105,1.2875138820876801,2.5807569401824133
41,9875205.20483064,1.3188145668026434,2.653509308778731
42,9928765.090503179,1.251888542743245,2.6958596016183423
43,9978216.938266845,1.2816837423407337,2.6224778185864084
44,10091328.139098855,1.3269067870516467,2.6874971712983107
45,10155078.553321354,1.2997969078836802,2.761912858162696
46,10264101.789857073,1.3767638760990568,2.780587059718137
47,10339640.54505613,1.3114717829467188,2.7357586917823484
48,10381314.15950795,1.3572940988802364,2.800357107881266
49,10502486.421674203,1.4167226626506517,2.8527105777584927
50,10512095.364022903,1.34550260043231,2.8180646149689332
51,10614930.612359183,1.4034959950561479,2.872003526526396
52,10683678.766716335,1.4023248143811398,2.9511948665568974
53,10743132.079688365,1.4160079990731538,2.8731858256918525
54,10861760.318784188,1.419319113411115,2.9523165815446872
55,10917273.174931988,1.4772367332499055,3.0063368491505527
56,11044511.145322056,1.3980609474652135,3.008295150806729
57,11033713.356378762,1.4771281869018014,3.0037113044003494
58,11167538.14710255,1.4415912879855701,3.0744910247686694
59,11273839.71462197,1.520301846722693,3.083282380937654
60,11295711.485723406,1.4442579007723293,3.061147379598188
61,11395992.305715704,1.502909579885443,3.1143697483655806
62,11524835.784804722,1.4934085466473506,3.1929977991325216
63,11528312.961782591,1.522531719463931,3.1193467244282402
64,11654851.916674,1.4960855157823716,3.194000848968238
65,11712357.61556396,1.5700023569401658,3.2224427299407306
66,11776616.50663863,1.4911510040837934,3.2298659470815574
67,11840009.587794848,1.5694660629491677,3.241672367153407
68,11959222.969296334,1.5749079159136614,3.3206851903931374
69,12082132.18350119,1.5886409361991494,3.3986854734300493
70,12152444.531549353,1.6523886302450677,3.3516868404304825
71,12225057.742756398,1.5802366194575033,3.384347632510761
72,12275590.57428684,1.6486794151312094,3.4242001571530887
73,12415096.756391326,1.5896163136964716,3.476965581901781
74,12404528.21721281,1.6492548546020231,3.4248514337397236
75,12542420.393092947,1.6140206583025727,3.495782325536823
76,12604266.114352226,1.6828691354851844,3.5349298310721107
77,12741541.18418291,1.6453917326404726,3.604701489186385
78,12803651.822695684,1.7242538484592473,3.6120094771848805
79,12945795.935058545,1.6776587654489477,3.67605273006341
80,12937357.755176261,1.7332953564133569,3.6196859868023434
81,13076609.429279817,1.691887149479543,3.6871989514722974
82,13180487.04752541,1.7315214142375812,3.755768369269809
83,13255649.880086523,1.7721429159668667,3.8237575860417183
84,13319390.474620294,1.718233621000766,3.765736659504322
85,13382990.028484426,1.7623395465567215,3.8315189316667557
86,13515966.818943601,1.7583280142650968,3.9106172730442665
87,13589395.565783113,1.831140576030353,3.941777678195367
88,13732288.23305682,1.7729449168351,3.9954983004072324
89,13796678.082722178,1.8477707139313102,4.021454804195623
90,13864797.037145508,1.7697210722412697,4.008005141298127
91,13926980.348916847,1.8348388522146915,4.053086342827512
92,14069556.676816886,1.8169499809515073,4.130239620690019
93,14177227.863722857,1.8939207029888834,4.148898343825458
94,14287336.760077491,1.8460415954252676,4.211987416246216
95,14308851.220653538,1.8961032535795503,4.15061583990306
96,14415969.460112385,1.8572958819197947,4.219656609777545
97,14516754.670982065,1.8790999085195408,4.295796116106636
98,14621834.13819561,1.8921598866594647,4.373911908178307
99,14732629.94148165,1.9683468063622174,4.3955496822367985
100,14883132.407581506,1.9071393254347324,4.445811837766695
101,14951687.026818076,1.9725305396769148,4.490495493614588
102,15011250.416214667,1.8933361798891024,4.489550306967129
103,15096269.333000302,1.9520652493353812,4.542687265874976
104,15214643.11517215,1.936941314425899,4.620429832033122
105,15340277.438859906,2.0046072681695306,4.661587561610501
106,15440733.408886267,1.944789907515266,4.713496360135969
107,15549312.93326232,2.016786047028137,4.746499328112247
108,15566362.34770832,1.938070076830532,4.755242098602756
109,15671200.809615485,2.0056149161329095,4.796598291411282
110,15768640.041864987,1.985665775427892,4.87324469892743
111,15790268.21120054,2.03810339748286,4.813890374794977
112,15889805.73757811,1.9978171567537697,4.882078781492288
113,15983917.356541244,2.0134855121657584,4.959713455695788
114,16022027.71585973,1.9915841418747098,4.922163476600096
115,16126300.153567823,2.02438132502146,4.994253592272346
116,16132545.894083003,2.0671255003204005,5.060928741151171
117,16180765.49934407,2.0238245658240177,5.1272436645978585
118,16277623.486938804,2.0967539796778363,5.158129593350909
119,16275991.300191684,2.0345849143116235,5.207197376177236
120,16347656.393161127,2.113231305776236,5.216545376476493
121,16320976.471901517,2.070088010663662,5.282962965162241
122,16420880.295693077,2.1269232157212246,5.338120915324161
123,16562268.705254491,2.200217749904112,5.308111729082053
124,16576785.995292999,2.1396656368427545,5.359161524417632
125,16657088.40798793,2.205933168225094,5.402534952740634
126,16746519.266682073,2.173455436777028,5.4747695494376964
127,16738646.063183391,2.2281480190757312,5.41748638051785
128,16826094.81480502,2.2094080899478157,5.4944373717803465
129,16916280.575732492,2.2191957565888742,5.5730302568382415
130,16985016.99220614,2.2289158558707687,5.6516315269930555
131,16992038.35324967,2.2993036791208876,5.687938473134393
132,17076639.96012648,2.2564079322772077,5.75451620892289
133,17068576.29964245,2.2904891686830893,5.683024186115822
134,17186720.048034802,2.2869246842193247,5.762143933654016
135,17239910.321548782,2.297158210358187,5.840680007803194
136,17350789.47541523,2.3284976453767343,5.913415692392798
137,17337181.37269265,2.3748587405528636,5.87005115257847
138,17445982.624758508,2.3582631224647224,5.947492907854759
139,17510930.08118177,2.3700475494589632,6.025811279137731
140,17615703.36261239,2.411255427689829,6.093446704557477
141,17602970.420709696,2.3852227938509065,6.018647359804943
142,17692201.6381004,2.401731707915313,6.09610764483162
143,17769491.06361587,2.420432399801266,6.173068180971818
144,17780216.205383148,2.460848673642118,6.241179595645287
145,17864654.77416497,2.4667730856091303,6.3201577023764886
146,17965104.765696578,2.492934876254258,6.245403433533562
147,18045787.46017936,2.500037893704724,6.32428427495338
148,18048917.561324768,2.509726673527286,6.4028894118437245
149,18132231.41714331,2.5202712400280642,6.481384329623863
150,18254001.55385767,2.5913865761618076,6.516244750828787
151,18389041.274798527,2.5781194044925324,6.43816388149514
152,18398252.040489983,2.5750081415624915,6.517302747060551
153,18489831.90724928,2.5788402966110064,6.596409981797231
154,18594854.650393195,2.632936997646281,6.654256217086142
155,18699518.291559376,2.604573859689432,6.72820330901842
156,18710349.300636765,2.5906703301660032,6.6502332386914595
157,18802377.136161525,2.5942302063198865,6.729353193707682
158,18920927.973238718,2.6042114745353584,6.8079217261160885
159,19011168.226287458,2.6081204153796285,6.887025203798653
160,19031514.69573358,2.5844992705771994,6.811429691245177
161,19165168.069947455,2.603908522521046,6.888214591707314
162,19297335.16364728,2.64044515621351,6.958483463894241
163,19304083.367199343,2.577896331424973,7.007066223362729
164,19393697.638369594,2.6568057356337405,7.01384456589003
165,19552449.364434835,2.6461543054187437,7.092325054129942
166,19659206.719192583,2.6631955974341643,7.169669959369041
167,19682785.93865177,2.650176154483381,7.091547401133591
168,19791570.36163551,2.652977962277942,7.170697826736252
169,19923205.031061836,2.651328494675372,7.2498806484631135
170,19941939.455779027,2.585623310761291,7.227848614366494
171,20032337.659316465,2.6370437323254827,7.288086312248807
172,20214396.787909627,2.6724160056356667,7.358948447983413
