frame_id,1's score,pos_x,pos_y
0,0.0,4.0,0.0
1,0.0,4.0,0.0
2,0.0,4.0,0.0
3,0.0,4.0,0.0
4,0.0,4.0,0.0
5,0.0,4.0,0.0
6,0.0,4.0,0.0
7,0.0,4.0,0.0
8,6279.611772934736,4.032221892514233,0.07234908183799725
9,6288.379164729318,4.0646158685722895,0.1446212778413709
10,6612694.377529692,4.097176947630481,0.21681834239780706
11,8366264.777481122,4.168942817071336,0.2503190884103679
12,6996638.286928434,4.244833890112256,0.27297267604451186
13,6826636.402727306,4.320688101101411,0.2957493894863743
14,6926026.583541271,4.396451842450767,0.31882525343007123
15,6951728.395180068,4.471964687423063,0.34270935366830246
16,7042489.655424195,4.547416290643571,0.36678622164267044
17,7070757.847943646,4.622600753102387,0.39168474779943124
18,7160373.235972285,4.6977119386101105,0.4168034621698817
19,7182743.403052406,4.772561205634773,0.44269220925951003
20,7285200.167737488,4.847435540578082,0.46850836634760473
21,7379775.18397682,4.922248791775056,0.4945010084860719
22,7403796.346267363,4.996779477532633,0.5212931133027008
23,7496428.485980324,5.071251321793122,0.5482483430817523
24,7603391.546334281,5.145441662165875,0.5759689743042737
25,7616390.41947321,5.219662944329654,0.6036066528240891
26,7718518.386260577,5.293818488241011,0.6314202341686549
27,7821482.144249313,5.367687302609446,0.6599866176254676
28,7922055.251634158,5.441592480984151,0.6884587901699535
29,7935168.956788826,5.515439807000217,0.7170806776038205
30,8043416.373679407,5.589033898820452,0.7463475470837421
31,8142498.925953727,5.66260128502321,0.7756814811413192
32,8157552.269509236,5.736138300525952,0.8050914684066937
33,8265031.010536529,5.809476927894304,0.8349927348635852
34,8363930.703965767,5.88275617552942,0.8650392299342473
35,8464346.965813015,5.955994284431902,0.8951858616596698
36,8570229.384244293,6.029028090721662,0.9258241243197782
37,10379819.406682156,6.102051631605631,0.9564868456074793
38,10514622.903640427,6.175052683064469,0.9872030707320624
39,10656362.438580455,6.248000134378357,1.0180463738432401
40,10790771.831267085,6.320999830174185,1.0487658206760941
41,10932485.706330737,6.393703103289197,1.080180372692062
42,11075418.152130771,6.466390544936059,1.1116315384388837
43,9186585.445688054,6.539073225060714,1.1430937063536508
44,9285617.736942796,6.611750894695733,1.174567446779965
45,11417760.540383007,6.684235990404575,1.2064821910227137
46,11553909.081879739,6.756698322918778,1.238448585354904
47,11700347.35959235,6.829109303115804,1.2705311343014236
48,11837171.487188743,6.901477663338209,1.302709705412029
49,11927228.469627049,6.973831672616082,1.3349205318748432
50,12072088.326868687,7.046185626445508,1.3671314828891978
51,12213780.841301696,7.118345730120605,1.3997743908111244
52,12354200.663493002,7.190515093121256,1.4323968224200685
53,12505116.796416385,7.262691056888731,1.4650046474661536
54,12556377.119187374,7.334860907645382,1.4976260000095845
55,12708517.153448923,7.40682554668618,1.530697600027237
56,12847859.581910605,7.478658231964591,1.5640548380078139
57,12988421.261082241,7.550489874033138,1.5974143223823678
58,13137989.045680108,7.62233042176558,1.6307546238432535
59,13279496.66096789,7.69418546738448,1.6640636679470062
60,13422221.05964633,7.765844303209439,1.6977927540332243
61,13574771.083305378,7.837519287295306,1.7314875111371237
62,13715450.852727307,7.909203611496456,1.7651623929308946
63,13867991.767109038,7.980697234453426,1.7992402725082186
64,13918611.222557094,8.052163244920937,1.8333760213334243
65,14071885.696741309,8.12347778772459,1.867827087858366
66,14214304.628600411,8.194598033792072,1.9026774910023894
67,14355567.680946955,8.265729346334638,1.9375053013839192
68,14508189.148422139,8.336883368993956,1.9722866909392165
69,14651331.552166088,8.408062017958883,2.0070176559636375
70,14798352.902242884,8.479031797726503,2.0421734571881234
71,14946620.171738904,8.550027522707145,2.0772768335851737
72,15085747.234282527,8.621047973365549,2.1123301585098826
73,15141790.557396447,8.691857109699937,2.14780840834803
74,15297851.854023026,8.762693320893584,2.1832325693646157
75,15438264.215980072,8.83339153361564,2.218931346905407
76,15595061.119172234,8.904040913724263,2.254726669089558
77,15737204.898162272,8.974664862821873,2.290572140405447
78,15892306.762123566,9.0451252704784,2.326738021465863
79,15939708.22905509,9.115606378813212,2.3628635438551173
80,16086508.874167446,9.185912967289076,2.3993275482551497
81,16240520.728457365,9.256214782516668,2.4358007545264027
82,16382426.183647282,9.326436500907295,2.472427933864531
83,16522926.562072309,9.396564400117581,2.5092344244925697
84,16679215.231402252,9.466707250492744,2.5460124143947853
85,16874679.742655642,9.536885465690206,2.5827228776402795
86,17020278.033256564,9.607079948562035,2.619402225703687
87,17172436.044887055,9.677058598046655,2.656491693431178
88,17317467.621375814,9.747070312374856,2.6935187086609593
89,17463676.482639477,9.817085821146186,2.7305385483620133
90,17522408.25339534,9.886898887734588,2.7679387587026434
91,17666857.487303153,9.956742133016546,2.805282581330817
92,17819681.964774895,10.026568539386567,2.842657880305522
93,17925279.015746243,10.096270252650696,2.880265208953609
94,18060329.386887584,10.165940619166838,2.917930578054502
95,18215339.853861917,10.235568171548527,2.9556750339299707
96,18395360.53110038,10.305187294124824,2.993435036203626
97,18565930.973986402,10.374694497191076,3.0314006617339246
98,18745515.025346104,10.444209517045051,3.0693519728404124
99,18899289.79866432,10.513624128634422,3.1074866250336175
100,19043099.414017107,10.583036000424777,3.1456262639223045
101,19097238.764796898,10.652396418936764,3.1838593954163636
102,19268508.691246495,10.721733100854019,3.222135556936368
103,19435738.427376073,10.79107080348246,3.260409869395375
104,19588998.94157611,10.860402443239359,3.298695163290287
105,19759202.178806007,10.929606595716985,3.3372104236406144
106,19928285.754701,10.998837609550252,3.375677379896835
107,20076363.508985505,11.068086300405968,3.4141125046497147
108,20246309.44627402,11.137339332466656,3.4525398067980735
109,20408697.6994007,11.206410567179768,3.4912929297071518
110,20557199.1929233,11.275513483794429,3.5299895305313487
111,20629563.220937267,11.34464518664229,3.568634681085524
112,20792449.914058592,11.413800963754555,3.6072367340360967
113,20935075.331032816,11.482839983185086,3.646047219682
114,21097899.8437003,11.551880742307473,3.6848546104704116
115,21259261.304871343,11.620928634678734,3.723649308034471
116,21399217.050283417,11.689891409981836,3.762595111691525
117,21557088.149090257,11.758861502331818,3.801527955939474
118,21713644.090653557,11.827832007724435,3.8404600684673995
119,21855705.386311773,11.896925032951437,3.879174327661926
120,21980452.00825709,11.965888497536985,3.918118910755826
121,22135132.36453,12.034858437591582,3.9570520247960017
122,22272483.794673197,12.103854916500804,3.9959380878280086
123,22340765.949279606,12.172871437079422,4.034788568999047
124,22477371.490930468,12.241987718292894,4.073461294158006
125,22620203.99212727,12.311005285937624,4.112309915194088
126,22722566.983547408,12.380098374408,4.1510240615184575
127,22857558.188559327,12.449250369798895,4.189632888662748
128,22888451.699702095,12.518282287817026,4.2284560041319885
129,23023454.34474281,12.58744134477698,4.267052180631869
130,23170144.819704715,12.65664458120811,4.305569086886879
131,23302466.14632712,12.725856941491706,4.344069595766291
132,23434848.752920195,12.795088116689872,4.382536261604143
133,23450094.341591574,12.864363069128862,4.420924032633151
134,23579724.73940608,12.933888928389726,4.4588554825664
135,23710088.60459795,13.0032816808543,4.497029896843377
136,23788418.249014143,13.072939794001112,4.534717922432759
137,23913662.955047414,13.142769426775926,4.572087193050936
138,24037334.87113763,13.212550182783412,4.6095476534194875
139,24171964.48377721,13.282615827430202,4.6464725155076465
140,24214369.184447937,13.352792259695594,4.6831863869256924
141,24331071.78028594,13.423013673658572,4.719814149907344
142,24452622.393760648,13.493529515841011,4.755871825945897
143,24575408.855498295,13.564242431042196,4.791541471637297
144,24697864.28635142,13.63495808671261,4.827205683995115
145,24693743.35665674,13.705898084464195,4.862421542908468
146,24815551.16090501,13.77706724252272,4.897171952132543
147,24928361.718323972,13.848354711841637,4.931679005297145
148,25047061.387357425,13.919871903195562,4.9657073955154045
149,25160697.40756191,13.99153364295163,4.999430311390718
150,25196655.412380192,14.063301308403362,5.032927209689041
151,25312204.694040477,14.135350190654231,5.0658148755594015
152,25378930.958143998,14.207516559874414,5.098443929385344
153,25490610.957057327,14.279937800652183,5.1305033099814885
154,25590821.085373815,14.352654286778996,5.161887265203369
155,25697091.82443686,14.425448627849297,5.193090212310025
