frame_id,3's score,pos_x,pos_y
0,0.0,2.0,3.0
1,0.0,2.0,3.0
2,0.0,2.0,3.0
3,0.0,2.0,3.0
4,0.0,2.0,3.0
5,0.0,2.0,3.0
6,20673056.13300536,2.0651679367683955,3.0450086660250046
7,20950081.957596462,2.1298771995325976,3.0906743129876113
8,20036155.411778346,2.1535592650323774,3.166250762849087
9,18818166.61259245,2.1538565291358243,3.2454502049812937
10,19070720.570251066,2.1551598897433824,3.3246394798303958
11,19310547.833237592,2.158276549122518,3.4037781330556967
12,19594252.089027304,2.1631700995900545,3.4828268089701084
13,19911242.36713934,2.168601556226883,3.56184034754928
14,20174041.36019969,2.1749748769097783,3.6407834966090498
15,20471474.859748423,2.183050210192752,3.7195707353750382
16,20744393.949478105,2.1918702948401676,3.798278080056538
17,21010992.778512727,2.2021215499618716,3.8768118420218847
18,21309834.415907696,2.2136132525832903,3.9551736999047913
19,21586626.2761461,2.2262505877796075,4.033358978308951
20,21867501.483666964,2.2403400607431045,4.111295662557198
21,22177001.173009604,2.2533377089402338,4.189421849852775
22,22469613.100713134,2.2665368411628872,4.267514249665874
23,22813799.78250011,2.2804440767855443,4.345483659034779
24,23082383.875174817,2.2948743973572867,4.423357954204603
25,23391961.820806943,2.308501628757338,4.501376788881682
26,23660634.809043054,2.3226458542566513,4.579303555047259
27,23991917.95100773,2.3373882801757166,4.6571193688515296
28,24295815.74801679,2.351319512890832,4.735084494100177
29,24544704.15618923,2.365944078990715,4.812922544348049
30,24858412.278987423,2.380503294199692,4.890772844620422
31,25142112.22987798,2.394718534404933,4.968686687715903
32,25440981.945623852,2.409045623846751,5.046580041143048
33,25733205.75422016,2.4236346902937322,5.1244247528465765
34,26030025.93558085,2.4385068422326923,5.202215877640505
35,26334357.880159292,2.45343850870571,5.279995600810098
36,26629171.31412618,2.4680776943272194,5.357830902854473
37,26941038.053409815,2.48237290155375,5.435730113699965
38,27234451.60880165,2.496895110678452,5.5135873255826064
39,27535830.061366543,2.511728670856799,5.591385818449984
40,27841356.069870487,2.5264301723610023,5.669209374353849
41,28190410.142014813,2.5416617368155063,5.7469309250606395
42,28515988.238046207,2.5565394495494647,5.824720986532564
43,28759260.53261451,2.5710710648999355,5.902576443343927
44,29117455.407157466,2.5857650878794534,5.980401411629673
45,29442580.6237849,2.6002974392679294,6.05825673105694
46,29746118.053678513,2.6141376321377208,6.136238068961127
47,30045456.432282656,2.628555175402141,6.214114730716871
48,30352534.883153602,2.643115863501899,6.291964755521374
49,30661911.937740393,2.657676170309717,6.36981485163989
50,30968912.657383967,2.6728944257699414,6.4475390094079055
51,31230581.94895962,2.687321305516605,6.525413942093432
52,31548107.10824556,2.7022012431044526,6.603203578018674
53,31853699.26870505,2.717604853574985,6.680891214000677
54,32162398.308816586,2.732469879441408,6.758683700822931
55,32476591.91163988,2.7474890832545795,6.836446568033563
56,32740867.270387653,2.761753452714396,6.914351431578234
57,33051307.984733425,2.7766355397695346,6.992140656313305
58,33367993.910916675,2.7917339519879643,7.069888183273861
59,33670794.85583175,2.807415067542524,7.147520281113379
60,33976983.370121434,2.8227786713183947,7.2252158387664265
61,34248299.36372632,2.8379910959001804,7.302941137983241
62,34486603.067873575,2.8540850244174027,7.380488707028844
63,34868375.748187594,2.8697111736754257,7.458131887407845
64,35193209.50888033,2.885451463920891,7.535752008916307
65,35512644.303263456,2.9019882681231075,7.61320634453916
66,35768014.52610583,2.918173394568554,7.6907349307635
67,36140143.10410522,2.934153001855246,7.768306137734664
68,36456138.23399228,2.949663926081068,7.845972418897475
69,36773394.01625177,2.9661926203206335,7.923428485585211
70,37043680.87628296,2.982507608085671,8.000929847987601
71,37355131.203291655,2.9986101514474917,8.078475628641876
72,37665846.46302685,3.015521133086507,8.1558491299198
73,37908161.41272397,3.032110622818463,8.233292198237327
74,38235228.41556591,3.048658786204496,8.310744107758973
75,38550702.9863273,3.066385387928183,8.387934829943248
76,38865266.69556302,3.0836066354462615,8.465239866221108
77,39117006.34636119,3.1010283575567756,8.542499969759117
78,39443800.42681719,3.118987170841494,8.619636997349014
79,39747687.41894877,3.13687267233075,8.696791056454662
