frame_id,1's score
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,7156.055728771063
10,7167.047613400436
11,7178.038851785217
12,7189.028463288046
13,2635878.4339664266
14,2668350.212848693
15,1983335.4712817925
16,1993608.9659143186
17,2006326.2949182992
18,2044243.709578126
19,2047271.5712442372
20,2072635.970855924
21,2075973.690715115
22,2088170.7148183156
23,2109109.2197476453
24,2138650.5754232067
25,2150557.8201916106
26,3153999.840795502
27,3185700.9465416404
28,3231985.7472855337
29,3270569.531784027
30,3295287.7078262973
31,3326550.856242041
32,3351837.3071419024
33,3403820.199030569
34,3424233.4344889214
35,3452023.3740910203
36,3468728.651709971
37,3494675.2971062097
38,3535826.227652909
39,3561350.240384874
40,3571837.671794055
41,3583288.167820213
42,3631781.2362412126
43,3640266.66580561
44,3669203.495086066
45,3672273.362558201
46,3709681.841923445
47,3734141.1496342765
48,3737721.384544484
49,3737226.412531671
50,3764074.692901984
51,3803222.5270255753
52,3815841.951209151
53,3817686.476275192
54,3813024.6977102095
55,3836033.6983995307
56,3849556.931198398
57,3847772.9854894835
58,3872479.7430463103
59,3860197.685495554
60,3924934.297073653
61,3913939.818315755
62,3926072.5301178
63,3942509.573659683
64,3934814.860811402
65,3970358.284068903
66,3988478.0507513154
67,3997052.8020809134
68,3988162.00866038
69,4050364.2490244396
70,4043116.440884668
71,4062802.691910106
72,4061102.2750508427
73,4064349.8881017542
74,4120150.2536120396
75,4118232.7035095817
76,4150259.8348383107
77,4145195.099874127
78,4135066.420569476
79,4201164.191572695
80,4195316.041801333
81,4233221.195743037
82,4225021.871565623
83,4243669.348947941
84,4281488.16750037
85,4272756.6967280945
86,4276325.090386553
87,4303183.073922831
88,4318908.9086851515
89,4361287.442696501
90,4349780.092280059
91,4355050.82716398
92,4407301.13537537
93,4395734.869098519
94,4408824.1585061615
95,4425544.268213913
96,4424408.8520774115
97,4482425.334414602
98,4477333.911082935
99,4476610.551084238
100,4508583.706875209
101,4522713.943472324
102,4536079.470950927
103,4551646.40045292
104,4552736.335637958
105,4551557.677134152
106,4606612.381334795
107,4598787.28757305
108,4602834.498597207
109,4626816.288858598
110,4647704.815792936
111,4678355.060497335
112,4671074.587641211
113,4662887.493691113
114,4695048.5646315245
115,4711822.172122144
116,4724572.802010612
117,4733235.700901524
118,4726365.248779199
119,4769454.645360121
120,4762655.778753894
121,4767450.785727549
122,4787986.6592697995
123,4804404.02893582
124,4817493.52132161
125,4821314.5591591755
126,4819282.288045967
127,4843050.318831516
128,4854085.5670647295
129,4889401.186100154
130,4880000.264161985
131,4870847.387720046
132,4927702.166437518
133,4919882.181865074
134,4910560.702589527
135,4950997.811990079
136,4944479.731844178
137,4955912.411178992
138,4999563.432781868
139,4994687.294940461
140,5015805.467032022
141,5030974.493543156
142,5034523.261996547
143,5066996.844739116
144,5057996.11918178
145,5105334.398845403
146,5118286.630445359
147,5109686.204666289
148,5157902.257543354
149,5152948.191510846
150,5147042.572791862
151,5210910.329764752
152,5206648.499529987
153,5238797.886228963
154,5240690.771470157
155,5258106.187595849
156,5301945.746580034
157,5296289.432998078
158,5301986.830276597
159,5352828.951974128
160,5352956.991357172
161,5352828.3221450215
162,5396133.273744763
163,5389893.449185198
164,5450697.671057065
165,5447423.813951013
166,5442883.471172884
167,5488046.698685921
168,5485444.66283763
169,5493176.111057559
170,5540912.913616342
171,5537284.647415862
172,5575627.574139758
173,5590930.421547425
174,5588120.530630521
175,5632930.576794461
176,5626124.529426567
177,5644028.842767809
178,5681095.074690995
179,5679051.389540985
180,5676837.882869188
181,5720398.372156913
182,5725353.251592018
183,5769897.240521854
184,5766445.57078586
185,5763586.769903464
186,5815612.396489579
187,5812999.256036202
188,5849987.357623332
189,5850237.337179815
190,5849948.178934178
191,5895294.579103197
192,5890513.627340083
193,5934449.961465416
194,5928968.007950927
195,5933922.82912992
196,5971122.178203566
197,5969335.667014009
198,5971085.066647589
199,6006044.196633862
200,6008945.907375017
201,6010907.061884377
202,6043966.1213346915
203,6042394.092721016
204,6082353.038900934
205,6081457.473078249
206,6079996.841453628
207,6113996.861570708
208,6113056.2614298
209,3626709.4529620954
210,6147777.868427862
211,6147546.5573295895
212,3657042.541062356
213,6177843.493723991
214,6180336.657877795
215,3685124.776876968
216,6206357.182071152
217,6205998.821702694
218,3707776.6342230868
219,6227671.909606912
220,6226963.305566443
221,3725756.088526211
222,6246483.667720487
223,4984911.030393983
224,5000655.597791464
225,6260335.441070812
226,5000018.730538623
227,5010202.710098469
228,6272522.373808867
229,3752037.592611344
230,6272516.418351028
231,5018592.524535676
232,5018278.084057263
233,5020889.798634732
234,6280959.894289019
235,5020813.211707344
236,6281048.244091235
237,5017891.769258807
238,5018246.076328432
239,6278748.316558474
240,6277548.973891293
241,5017100.366656648
242,6279495.412072768
243,6279269.746470529
244,5018566.213614295
245,5022122.374032511
246,6283757.8145502275
247,5023651.544154445
248,5024074.960859058
249,6284626.496322355
250,5024077.9195967605
251,5025353.464604282
252,5027086.181414652
253,6286785.74745264
254,6285970.605995426
255,3765896.6021547266
256,6285529.188126355
257,3764709.490792085
258,6285541.653345872
259,5025357.2563169
260,5025208.324891493
261,6286515.398819877
262,5026803.126382787
263,5026450.256601052
264,5028329.251530056
265,6285286.005122026
266,6285174.789184879
267,5024505.614160493
268,5024812.216807349
269,6285550.588002082
270,5027053.875379236
271,5027172.216742567
272,6287814.545821044
273,5027175.051276589
274,6288631.41076492
275,6288456.274128527
276,5028095.182243887
277,6287766.8331728615
278,5028098.799159479
279,5026508.896845907
280,5028185.846007101
281,5026785.196043949
282,5027306.215712875
283,6287871.827695199
284,5027337.078543689
285,6288228.211421221
286,6287974.9711431945
287,5027843.8337135
288,5026953.003601827
289,5027869.558025859
290,5027637.1492448235
291,5027523.895990656
292,6288145.990545993
293,5027376.470579447
294,5027330.591754202
295,6288002.279810473
296,5027536.181121391
297,5028040.029398833
298,5028739.825123767
299,6288701.146755907
300,6288598.193064624
301,5027649.90021857
302,5028015.603550411
303,6288771.98510238
304,5027440.432168413
305,5027839.851801595
306,6288040.141006165
307,6288562.624455338
308,5027712.02535747
309,6288560.581237609
310,5027894.157730032
311,6288519.723283918
312,5027898.289946293
313,5028093.618212607
314,5028451.346878089
315,5028294.596217867
316,5028197.128680119
317,6288823.387394413
318,5028226.049413566
319,5028676.669127132
320,5028791.922367207
321,5028524.327126448
322,6289170.8314491315
323,5028741.823218795
324,5028175.9240385
325,5028624.394071325
326,5028159.706036207
327,5028628.176119213
328,5028381.004970267
329,5028495.345403768
330,6289194.331507041
331,5028776.83379778
332,6289327.132744339
333,5028964.906883236
334,6289074.7698307205
335,5028913.890131094
336,5028983.442303212
337,5028334.7084259605
338,5028892.584529023
339,5028689.821564273
340,5028624.463884963
