frame_id,2's score
0,5828.230560325772
1,5831.419076341248
2,5834.594027099523
3,19186778.13555675
4,19301368.594802536
5,19249177.16796224
6,19414911.778716948
7,19438806.20251268
8,19606372.09536508
9,19631345.552302975
10,19801241.190286558
11,19821614.960083093
12,19987399.63022194
13,20006346.165691983
14,20173154.9614388
15,20189785.374748524
16,20355262.874555063
17,20370355.81988551
18,20534378.644120257
19,20578468.42439653
20,20589591.37085169
21,20751136.12827914
22,20760400.49046948
23,20920959.07533801
24,21121045.541701786
25,21086998.22144402
26,21212660.664049156
27,21250691.774556864
28,21374200.381601144
29,21412923.59055482
30,21535501.498973206
31,21573616.97763735
32,21693472.623946656
33,21731595.466280952
34,21886579.065586496
35,21886809.68614669
36,22041469.420662828
37,22042476.584448665
38,22197728.317788016
39,22198422.044209108
40,22354511.29638899
41,22471045.35651302
42,22512294.04011407
43,22624818.045854047
44,22667590.882247347
45,22778934.249444585
46,22820229.1902212
47,22931457.429538336
48,22972540.185935307
49,22972341.182269096
50,23125031.31271198
51,23235330.871382155
52,23276432.390003424
53,23386467.767529473
54,23427024.53274105
55,23536599.63068116
56,23575397.88039205
57,23575354.84739178
58,23875566.727579538
59,23865056.585042726
60,24023118.946845043
61,24165325.710145224
62,24164615.730310366
63,24304781.114955373
64,24441168.259262383
65,24440651.024808362
66,24581139.577778026
67,24581025.91265022
68,24530827.73856698
69,24709613.622916162
70,24661788.70272317
71,24695549.372218747
72,24797259.749986336
73,24847048.034484
74,24947711.28749421
75,25147713.854189903
76,25077904.521478765
77,25130405.67263267
78,25410712.533296593
79,25544939.073917873
80,25547199.261018343
81,25461623.681560297
82,20495853.928516395
83,25584046.00735346
84,25850668.36295305
85,25724211.775161717
86,25865128.597088
87,25995250.064504232
88,25897719.953674242
89,25946173.48849118
90,26253139.6178557
91,26303989.93581997
92,26525614.01566736
93,26239311.004986085
94,26383597.60329319
95,26612453.65417758
96,21032843.816991266
97,26864237.20626602
98,26864186.28402895
99,27034495.8082822
100,27096395.640456997
101,26869154.624181073
102,27217507.51371424
103,27218448.97281943
104,27286451.339540213
105,27356203.124830473
106,27163286.201312948
107,27669287.871880572
108,27315327.868449952
109,27691149.292977646
110,27371594.05417992
111,27735610.182941478
112,27515987.252654076
113,27890621.810162164
114,28035592.392543353
115,28078602.8336892
116,28177754.465015948
117,28281080.274325147
118,28446930.299529977
119,28135929.45119982
120,28455371.516138975
121,28556125.579986185
122,28577778.825610362
123,28732718.436302837
124,28795916.354740757
125,28970671.853398304
126,29003441.144677937
127,29103342.39004678
128,29266646.039424647
129,29247904.873847865
130,29408651.099278964
131,28951232.434882723
132,29048859.264811177
133,29048594.394759275
134,22224732.712192435
135,29557987.348145362
136,29841369.614539493
137,29280133.542595353
138,29754745.07396169
139,29780077.578219324
140,29879951.908260345
141,29634682.08515348
142,29681192.88847981
143,30189506.25890523
144,22484103.01587804
145,30330918.354411233
146,30435479.048152037
147,30025932.379699692
148,30458195.585204594
149,30579956.173654933
150,30237269.944407906
151,30271397.898761727
152,30822414.31856749
153,31030625.678193577
154,31004692.644539293
155,31128767.772620063
156,30645635.436112206
157,31228128.60428192
158,31423739.965522435
159,22938896.709597252
160,31373230.40497402
161,30967458.94044872
162,30949496.855671156
163,31043869.6212772
164,23008835.4137595
165,31707207.392917827
166,31765433.083530646
167,31892025.605028514
168,31992949.383352906
169,31982987.615529593
170,31529118.412160747
171,32106909.279376045
172,32197945.43884647
173,31785420.36776154
174,32356424.458030276
175,32671856.919835977
176,23318429.146197088
177,32569259.52032041
178,32972185.713442344
179,33020272.602522273
180,32853873.754054133
181,32284913.115521498
182,32284952.0459968
183,23527117.29513971
184,33036597.668495513
185,33297535.922499046
186,33188881.426473957
187,33609020.22651542
188,33391393.198126994
189,33508119.358940974
190,33499811.450371556
191,33951308.78868911
192,33633850.16594727
193,34065301.11825737
194,34224670.43016232
195,33190985.456913818
196,33927119.00081669
197,34005999.01044218
198,34136760.232878536
199,34480747.0654671
200,34233010.295112886
201,34413148.46368365
202,34265092.258751534
203,34442737.52765207
204,34586783.646103
205,23862680.254022636
206,34928279.35635933
207,24033372.585695148
208,34880248.87937203
209,34731048.386482365
210,35122688.40081935
211,24101915.446132354
212,35384088.94085867
213,35171473.21243522
214,34992261.76794062
215,24067318.48259031
216,35098893.838985376
217,35665234.18256598
218,35666210.71332048
219,35818636.674946226
220,35389162.66899428
221,35342844.8867242
222,35420835.72862405
223,35948571.37659723
224,36099068.5609531
225,36185422.50750428
226,35735371.12928396
227,35674570.15753496
228,36290044.60468879
229,35887833.41981497
230,36432183.86735507
231,36509869.721308306
232,36645575.77583592
233,36151156.1116191
234,36143391.207932025
235,36209636.13339071
236,36856268.93872728
237,36911904.83428871
238,36918480.94333512
239,36394206.32594122
240,36480033.82177422
241,36480007.23318608
242,37168204.8339734
243,37150308.282836065
244,36608641.03573036
245,37269457.07369716
246,36727846.15017961
247,37084009.860754825
248,36802257.50170888
249,37424023.35189333
250,37496296.632294536
251,24395126.677362476
252,24514627.63779329
253,24514664.5594464
254,37687587.476111926
255,37759666.3785702
256,37518139.23841461
257,37155998.41017854
